t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
165,42.301611,-71.681945,317.3,106.0,0.12,117,,,23,False,-3.9
169,42.301611,-71.681945,317.6,105.8,0.05,113,,,23,False,-3.9
171,42.301611,-71.681945,317.6,105.6,0.05,118,,,23,False,-6.1
172,42.301611,-71.681945,318.7,105.6,0.2,121,,,23,True,-3.8
174,42.301611,-71.681945,318.7,105.6,0.22,125,,,23,False,4.1
176,42.301611,-71.681945,318.7,105.8,0.22,120,,,23,False,1.8
177,42.301611,-71.681945,318.7,105.8,0.0,107,,,23,False,2.0
178,42.301611,-71.681945,318.7,106.0,0.0,100,,,23,False,-1.9
179,42.301611,-71.681945,318.7,106.0,0.0,97,,,23,False,-4.0
180,42.301611,-71.681945,318.7,106.0,0.0,97,,,23,False,-2.0
182,42.301611,-71.681945,318.7,106.4,0.0,97,,,23,False,0.0
196,42.301611,-71.681945,318.9,105.6,0.012,94,,,23,False,2.0
209,42.301611,-71.681945,319.0,105.6,0.011,92,,,23,False,1.7
212,42.301611,-71.681945,319.0,105.8,0.006,97,,,23,False,-1.9
213,42.301611,-71.681945,319.0,105.8,0.006,102,,,23,False,6.1
215,42.301611,-71.681946,319.0,105.8,0.0,106,,,23,False,6.1
217,42.301611,-71.681946,319.0,105.8,0.0,109,,,23,False,0.0
218,42.301611,-71.681946,319.0,105.8,0.0,105,,,23,False,0.0
219,42.301611,-71.681946,319.0,105.6,0.0,101,,,23,False,-5.5
220,42.301611,-71.681947,319.0,105.6,0.0,96,,,23,False,-9.4
221,42.301611,-71.681947,319.0,105.6,0.0,93,,,23,False,-10.0
222,42.301612,-71.681948,319.0,105.4,0.0,93,,,23,False,-3.8
224,42.301608,-71.681953,319.3,105.2,0.06,94,,,23,False,-1.9
230,42.301616,-71.68196,320.1,105.0,0.138,94,,,23,False,-5.7
233,42.301614,-71.681963,320.1,105.0,0.089,94,,,23,False,-5.7
235,42.301615,-71.681968,320.8,105.2,0.14,97,,,23,True,-7.6
239,42.301615,-71.681967,320.9,105.8,0.133,94,,,23,False,-9.5
243,42.30161,-71.681962,321.3,106.0,0.063,94,,,23,False,-13.3
248,42.301598,-71.681958,322.7,105.8,0.2,97,,,23,False,-5.9
252,42.301598,-71.681958,322.9,105.8,0.178,99,,,23,False,-7.8
259,42.301613,-71.681952,323.9,105.4,0.109,102,,,23,False,-7.8
261,42.301613,-71.681952,323.9,105.2,0.111,101,,,23,False,-5.9
262,42.301613,-71.681952,323.9,105.4,0.1,95,,,23,False,-5.9
263,42.301613,-71.681951,323.9,105.4,0.091,95,,,23,False,0.0
265,42.301614,-71.68195,323.9,105.6,0.0,99,,,23,False,1.8
269,42.301611,-71.681946,324.0,105.8,0.017,103,,,23,False,0.0
272,42.301601,-71.681934,325.7,105.8,0.257,105,,,23,True,-9.6
277,42.301611,-71.681939,326.0,106.0,0.25,102,,,23,False,-8.9
278,42.301615,-71.68194,326.0,106.0,0.05,97,,,23,False,-11.1
279,42.301616,-71.681942,326.0,106.0,0.043,94,,,23,False,-11.1
280,42.301615,-71.681943,326.1,106.0,0.05,93,,,23,False,-4.4
290,42.301621,-71.681948,327.3,105.4,0.118,92,,,23,False,-15.6
299,42.301616,-71.681951,328.1,105.4,0.105,95,,,23,False,-4.4
301,42.301616,-71.681951,328.6,105.2,0.118,100,,,23,False,-2.2
302,42.301604,-71.681943,329.2,105.0,0.158,104,,,23,True,0.0
307,42.3016,-71.681941,331.1,105.2,0.417,101,,,23,True,-6.7
310,42.3016,-71.681941,331.7,105.0,0.313,96,,,23,False,4.1
311,42.3016,-71.681941,331.7,105.0,0.278,96,,,23,False,5.7
320,42.3016,-71.681941,331.7,104.8,0.0,99,,,23,False,9.9
323,42.3016,-71.681941,331.7,104.8,0.0,95,,,23,False,11.9
325,42.3016,-71.681941,331.7,104.8,0.0,91,,,23,False,9.9
326,42.3016,-71.681941,331.7,104.8,0.0,88,,,23,False,0.0
327,42.3016,-71.681941,331.7,105.2,0.0,88,,,23,False,0.0
328,42.3016,-71.681941,331.7,105.4,0.0,87,,,23,False,0.0
338,42.3016,-71.681941,331.7,105.0,0.0,87,,,23,False,0.0
352,42.3016,-71.681941,331.7,104.4,0.0,84,,,23,False,0.0
357,42.3016,-71.681941,331.7,104.8,0.0,88,,,23,False,0.0
363,42.3016,-71.681941,331.7,105.4,0.0,87,,,23,False,0.0
368,42.3016,-71.681941,331.7,105.6,0.0,88,,,23,False,0.0
381,42.3016,-71.681941,331.7,105.6,0.0,91,,,23,False,0.0
386,42.3016,-71.681941,331.7,105.4,0.0,92,,,23,False,0.0
397,42.3016,-71.681941,331.7,105.8,0.0,89,,,23,False,12.9
403,42.3016,-71.681941,331.7,105.6,0.0,87,,,23,False,8.1
415,42.3016,-71.681941,331.7,105.2,0.0,90,,,23,False,16.1
418,42.301594,-71.681938,331.7,105.4,0.0,91,,,23,False,8.1
423,42.301592,-71.681937,332.4,106.2,0.087,91,,,23,False,6.5
431,42.301611,-71.681949,333.2,106.4,0.115,87,,,23,False,4.8
432,42.301617,-71.681949,334.0,106.4,0.178,88,,,23,True,9.7
434,42.301622,-71.681955,334.6,106.4,0.2,92,,,23,True,1.7
435,42.301629,-71.681968,335.8,106.6,0.283,95,,,23,True,0.0
437,42.30164,-71.682003,339.0,106.6,1.0,97,,,23,True,-1.9
442,42.301638,-71.682067,344.1,106.4,1.186,100,,,23,True,-5.8
443,42.301638,-71.682067,345.0,106.2,1.0,100,,,23,True,-7.1
445,42.301633,-71.682089,346.1,106.0,0.888,103,,,23,True,-13.3
446,42.301632,-71.682096,346.7,106.0,0.856,106,,,23,True,-9.2
450,42.30163,-71.682101,347.4,106.0,0.26,108,,,23,False,-11.1
457,42.301627,-71.682106,348.0,105.4,0.118,107,,,23,False,-11.9
459,42.30163,-71.682101,348.0,105.4,0.067,105,,,23,False,-11.2
464,42.301625,-71.682114,349.9,105.6,0.271,103,,,23,True,-3.8
467,42.301626,-71.682114,350.5,105.6,0.313,100,,,23,False,1.9
469,42.301624,-71.682126,351.3,105.6,0.28,102,,,23,True,2.0
470,42.301627,-71.682133,351.8,105.6,0.317,102,,,23,True,1.9
471,42.301625,-71.682139,352.5,105.4,0.371,106,,,23,True,0.0
473,42.301624,-71.682135,352.5,105.2,0.333,109,,,23,False,-3.4
478,42.301619,-71.682142,353.0,105.4,0.071,109,,,23,False,1.8
483,42.301612,-71.682163,354.6,106.0,0.21,109,,,23,True,0.0
485,42.301612,-71.682163,354.9,106.4,0.271,108,,,23,False,0.0
489,42.30161,-71.682161,355.3,106.4,0.117,106,,,23,False,1.3
493,42.301606,-71.682157,356.0,106.2,0.138,112,,,22,False,1.3
494,42.301601,-71.682155,356.5,106.2,0.24,116,,,23,True,-5.9
496,42.301599,-71.682156,356.8,106.0,0.214,119,,,23,False,-4.8
502,42.301578,-71.682147,359.3,105.6,0.35,120,,,22,True,-0.8
506,42.301502,-71.682115,368.4,105.6,1.16,121,,,22,True,1.5
512,42.30138,-71.682066,381.8,106.0,2.25,122,,,22,True,1.5
513,42.301358,-71.682058,384.2,106.4,2.257,125,,,22,True,1.5
835,42.299045,-71.68088,387.2,158.8,0.017,107,,,22,False,1.5
836,42.299076,-71.68089,390.6,158.4,0.02,112,,,22,True,1.5
837,42.299101,-71.680908,393.9,158.2,0.03,112,,,22,True,-11.6
839,42.299141,-71.680955,399.9,157.0,0.048,110,,,22,True,-8.3
841,42.299185,-71.680996,406.1,156.6,3.1,107,,,22,True,-7.4
845,42.299276,-71.681041,417.1,156.2,2.867,106,,,22,True,-7.6
847,42.299335,-71.681019,423.7,156.0,2.933,107,,,22,True,-9.4
849,42.299396,-71.681059,431.3,154.6,3.15,107,,,22,True,-11.9
851,42.299453,-71.68108,438.1,153.6,3.5,107,,,22,True,-13.4
852,42.299492,-71.681076,442.4,153.2,3.74,107,,,22,True,-14.3
853,42.299521,-71.681098,446.1,153.0,3.733,107,,,22,True,-13.7
854,42.299547,-71.681122,449.5,152.0,3.64,106,,,22,True,-14.2
855,42.299577,-71.681121,452.7,151.6,3.567,105,,,22,True,-19.3
857,42.299632,-71.681132,459.3,150.8,3.38,103,,,22,True,-14.3
858,42.299655,-71.681161,462.7,149.8,3.32,102,,,22,True,-15.0
861,42.299749,-71.681212,474.6,148.4,3.65,102,,,22,True,-17.9
864,42.299871,-71.681265,488.7,146.2,4.333,103,,,22,True,-17.0
865,42.299908,-71.681247,492.9,144.8,4.314,103,,,22,True,-22.9
867,42.299964,-71.681268,500.3,143.4,4.283,104,,,22,True,-28.4
868,42.299963,-71.6813,502.6,142.0,4.0,104,,,22,True,-27.6
871,42.299955,-71.681318,504.9,141.6,2.0,104,,,22,True,-25.3
878,42.299954,-71.681311,505.2,141.4,0.26,104,,,22,False,-19.4
879,42.299953,-71.681311,505.2,141.4,0.038,104,,,22,False,-9.4
885,42.299992,-71.681325,509.0,141.2,0.543,104,,,22,True,-8.0
888,42.30002,-71.681278,513.7,140.8,0.944,104,,,22,True,-6.5
890,42.300027,-71.681232,517.7,140.4,1.74,103,,,22,True,-5.9
894,42.300033,-71.681121,526.7,140.0,2.167,106,,,22,True,-4.8
896,42.300025,-71.681091,529.5,140.0,1.967,108,,,22,True,-1.6
898,42.30002,-71.681085,530.2,140.0,1.563,111,,,21,True,11.8
900,42.300017,-71.681084,530.4,140.2,0.617,114,,,22,False,7.7
903,42.300015,-71.681081,531.0,140.4,0.16,116,,,22,False,7.7
906,42.300015,-71.681081,531.8,140.6,0.233,119,,,22,False,0.0
913,42.300015,-71.681081,531.8,140.6,0.08,121,,,21,False,7.5
925,42.300004,-71.681082,531.9,140.4,0.005,118,,,21,False,18.9
928,42.300015,-71.681081,531.9,140.4,0.007,116,,,21,False,18.9
938,42.300015,-71.681081,531.9,140.4,0.0,116,,,21,False,18.9
943,42.300015,-71.681081,532.0,140.2,0.007,112,,,21,False,-1.0
946,42.300015,-71.681081,532.0,140.0,0.013,109,,,21,False,-1.1
947,42.300015,-71.681081,532.0,140.0,0.011,109,,,21,False,-2.3
951,42.300015,-71.681081,532.0,140.4,0.0,106,,,21,False,-5.0
954,42.300015,-71.681081,532.0,141.0,0.0,103,,,21,False,-3.8
962,42.300015,-71.681088,532.0,141.0,0.0,100,,,21,False,18.7
964,42.300014,-71.681088,532.0,141.0,0.0,97,,,21,False,-1.3
965,42.300014,-71.681088,532.0,141.0,0.0,93,,,21,False,-3.8
967,42.300012,-71.681088,532.0,141.0,0.0,90,,,21,False,-7.6
968,42.300011,-71.681087,532.0,141.0,0.0,90,,,21,False,-7.6
973,42.300045,-71.681075,535.2,140.6,0.533,92,,,21,True,-13.7
976,42.300142,-71.681146,547.7,139.8,1.963,92,,,21,True,-12.9
978,42.300202,-71.681186,555.4,137.8,4.04,92,,,21,True,-11.9
979,42.300239,-71.68117,560.0,137.4,4.133,92,,,21,True,-16.4
981,42.300317,-71.681216,568.9,136.6,4.24,104,,,21,True,-14.3
982,42.300361,-71.681254,574.5,135.4,4.467,111,,,21,True,-13.4
983,42.300403,-71.681252,579.2,134.4,4.76,113,,,21,True,-19.6
985,42.300514,-71.681257,591.4,133.2,5.233,111,,,21,True,-21.6
986,42.300553,-71.681305,597.4,131.0,5.7,109,,,21,True,-19.7
987,42.300579,-71.681363,603.2,129.2,5.74,108,,,21,True,-24.4
988,42.300606,-71.681406,607.6,128.8,5.68,107,,,21,True,-16.1
989,42.300639,-71.68141,611.9,128.2,5.45,107,,,21,True,-9.1
990,42.300675,-71.681389,616.0,128.0,4.92,107,,,21,True,-7.8
991,42.300719,-71.681377,620.7,127.6,4.66,107,,,21,True,-10.9
992,42.300759,-71.681402,625.5,127.4,4.46,106,,,21,True,-14.5
993,42.300789,-71.681446,630.2,126.2,4.52,105,,,21,True,-14.8
994,42.30083,-71.681468,635.3,125.2,4.68,104,,,21,True,-21.0
996,42.300917,-71.68148,645.0,124.0,4.86,104,,,21,True,-20.2
997,42.300938,-71.68152,649.3,122.4,4.76,104,,,21,True,-19.5
999,42.300982,-71.681581,656.9,120.8,4.32,104,,,21,True,-20.4
1000,42.301008,-71.68157,659.9,120.4,4.1,104,,,21,True,-16.3
1001,42.301046,-71.68156,663.6,120.2,3.72,103,,,21,True,-15.7
1002,42.301081,-71.681573,667.7,119.4,3.68,103,,,21,True,-20.5
1003,42.30111,-71.681617,672.2,118.4,3.817,103,,,21,True,-20.7
1004,42.301144,-71.681658,677.5,116.8,4.12,102,,,21,True,-15.9
1005,42.301185,-71.681668,682.0,116.4,4.42,102,,,21,True,-14.9
1007,42.301256,-71.681636,690.4,115.8,4.54,103,,,21,True,-10.6
1008,42.301296,-71.681621,695.0,115.0,4.56,103,,,21,True,-11.4
1009,42.301338,-71.681615,700.1,114.4,4.52,103,,,21,True,-15.2
1010,42.301384,-71.681624,704.9,113.8,4.58,104,,,21,True,-15.4
1011,42.301429,-71.681651,710.1,112.8,4.683,104,,,21,True,-12.5
1012,42.301472,-71.681691,715.8,111.8,5.08,104,,,21,True,-13.2
1014,42.301567,-71.681785,728.9,110.8,5.76,106,,,21,True,-13.8
1015,42.301601,-71.681845,735.1,109.8,6.04,108,,,21,True,-13.9
1016,42.301619,-71.681907,740.6,108.6,6.1,110,,,21,True,-17.9
1017,42.301618,-71.681953,744.5,107.8,5.74,111,,,21,True,-17.0
1018,42.301627,-71.681978,746.8,107.6,5.167,112,,,21,True,-10.6
1019,42.301643,-71.681993,749.2,107.4,4.06,112,,,21,True,-5.1
1022,42.301644,-71.682025,751.9,107.4,1.48,113,,,21,True,-5.2
1027,42.301635,-71.682077,756.3,107.2,0.887,113,,,21,True,-4.1
1032,42.30162,-71.682146,762.3,106.8,1.04,115,,,21,True,-5.0
1039,42.301606,-71.682157,763.8,106.8,0.625,119,,,21,False,-2.4
1040,42.301607,-71.682157,763.8,106.8,0.188,120,,,21,False,1.8
1042,42.301604,-71.682162,764.7,107.0,0.24,117,,,21,True,3.6
1043,42.301603,-71.682157,764.7,107.0,0.218,109,,,21,False,3.9
1045,42.301598,-71.682155,765.2,107.2,0.28,106,,,21,False,2.8
1047,42.301572,-71.682145,767.6,107.4,0.58,106,,,21,True,3.6
1051,42.301475,-71.682107,779.0,107.4,2.3,115,,,21,True,3.8
1052,42.301455,-71.682101,781.5,107.6,2.78,119,,,21,True,5.1
1054,42.301411,-71.682086,786.3,108.0,2.671,122,,,21,True,9.6
1058,42.301334,-71.682052,795.1,108.8,2.267,121,,,21,True,12.0
1059,42.301315,-71.682045,797.7,109.2,2.28,113,,,21,True,12.7
1060,42.301294,-71.682037,799.9,109.8,2.267,115,,,21,True,13.7
1061,42.301276,-71.682029,802.0,110.0,2.243,114,,,21,True,16.2
1065,42.301189,-71.681985,812.6,111.2,2.54,111,,,21,True,15.0
1067,42.301147,-71.681969,817.4,112.4,2.567,110,,,21,True,15.2
1070,42.30108,-71.681939,825.3,113.6,2.54,108,,,21,True,16.9
1073,42.301021,-71.68191,832.3,114.6,2.483,105,,,21,True,15.6
1075,42.30098,-71.68189,837.4,115.4,2.42,103,,,21,True,15.6
1077,42.300941,-71.681874,841.8,116.2,2.357,105,,,21,True,15.6
1214,42.298963,-71.68087,842.1,160.0,0.034,107,,,20,False,15.6
1219,42.298961,-71.68087,844.3,159.4,0.018,106,,,20,True,15.6
1226,42.298972,-71.68087,845.1,160.0,0.25,106,,,21,False,15.6
1235,42.298975,-71.680879,845.6,160.2,0.081,107,,,20,False,15.6
1238,42.298979,-71.680869,845.6,160.2,0.042,99,,,20,False,15.6
1239,42.298979,-71.680869,845.6,160.2,0.038,96,,,20,False,15.6
1241,42.298979,-71.680869,846.1,160.0,0.083,99,,,20,False,15.6
1244,42.298966,-71.680861,846.1,160.0,0.1,101,,,21,False,15.6
1247,42.298966,-71.680861,846.5,160.0,0.067,95,,,21,False,15.6
1248,42.298966,-71.680861,846.8,160.0,0.1,95,,,20,False,15.6
1250,42.298973,-71.680867,847.3,160.2,0.2,95,,,20,False,15.6
1261,42.298974,-71.680871,847.7,160.0,0.069,98,,,20,False,-4.1
1262,42.298966,-71.680861,847.7,160.0,0.033,99,,,20,False,-2.1
1264,42.298966,-71.680861,847.9,160.0,0.043,102,,,20,False,5.4
1267,42.298966,-71.680861,848.1,160.2,0.08,105,,,20,False,8.4
1268,42.29897,-71.680879,848.7,160.4,0.167,106,,,20,True,6.7
1274,42.29897,-71.680882,849.0,160.4,0.129,108,,,20,False,0.0
1279,42.298966,-71.680882,849.0,160.0,0.027,105,,,20,False,0.0
1282,42.298966,-71.68088,849.3,160.0,0.037,105,,,20,False,2.0
1290,42.298966,-71.680861,850.4,160.0,0.127,105,,,20,False,-2.0
1292,42.29897,-71.680878,850.4,160.0,0.11,102,,,20,False,7.1
1295,42.29897,-71.680878,851.3,159.8,0.18,99,,,20,False,5.6
1297,42.29897,-71.680878,851.8,159.6,0.28,95,,,20,False,7.7
1298,42.29897,-71.680878,851.8,159.6,0.233,92,,,20,False,6.0
1299,42.29897,-71.680878,851.8,159.8,0.2,89,,,20,False,2.0
1300,42.29897,-71.680878,851.8,159.8,0.1,87,,,20,False,0.0
1312,42.298977,-71.680875,851.8,160.2,0.0,85,,,21,False,3.9
1325,42.29897,-71.680878,853.2,160.6,0.056,83,,,21,False,2.2
1339,42.29897,-71.680878,853.8,160.2,0.074,86,,,21,False,0.0
1344,42.29897,-71.680878,856.2,160.2,0.158,87,,,21,True,-2.1
1360,42.29897,-71.680861,856.2,159.6,0.114,86,,,21,False,-4.1
1367,42.298966,-71.680869,856.5,159.8,0.013,86,,,21,False,-4.1
1374,42.298971,-71.680864,858.1,160.8,0.136,89,,,21,False,-4.1
1378,42.29897,-71.680878,858.7,160.6,0.2,89,,,21,False,-2.0
1382,42.29897,-71.680878,859.6,160.4,0.188,92,,,21,False,2.0
1384,42.29897,-71.680878,859.7,160.2,0.167,88,,,21,False,-2.0
1385,42.29897,-71.680878,859.7,160.2,0.143,88,,,21,False,0.0
1387,42.29897,-71.680878,859.7,160.0,0.02,93,,,21,False,1.9
1390,42.29897,-71.680878,860.0,160.0,0.06,90,,,21,False,4.0
1394,42.29897,-71.680878,860.1,159.8,0.057,93,,,21,False,2.0
1395,42.29897,-71.680878,860.1,159.8,0.02,101,,,21,False,-5.1
1396,42.29897,-71.680878,860.1,159.6,0.017,109,,,21,False,-1.8
1398,42.29897,-71.680878,860.1,159.6,0.013,114,,,21,False,-4.0
1404,42.29897,-71.680878,860.2,159.6,0.013,111,,,21,False,-2.0
1406,42.29897,-71.680878,860.2,159.6,0.013,98,,,21,False,-6.8
1407,42.29897,-71.680878,860.2,159.6,0.011,95,,,20,False,-4.8
1410,42.29897,-71.680878,860.2,159.6,0.0,98,,,21,False,-3.6
1412,42.29897,-71.680878,860.2,159.6,0.0,95,,,21,False,-2.5
1414,42.29897,-71.680878,860.2,159.8,0.0,89,,,21,False,23.5
1416,42.298975,-71.680875,860.2,159.8,0.0,85,,,21,False,-1.2
1425,42.298974,-71.680874,860.2,160.2,0.0,88,,,21,False,-1.2
1426,42.298974,-71.680874,860.2,159.8,0.0,88,,,20,False,-1.2
1428,42.298973,-71.680874,860.2,159.8,0.0,91,,,21,False,-2.5
1431,42.298985,-71.680879,861.9,160.0,0.34,94,,,20,True,-2.5
1433,42.29901,-71.680892,864.9,160.0,0.94,95,,,21,True,-4.3
1439,42.299107,-71.680928,876.3,159.4,1.8,93,,,21,True,-8.1
1440,42.299124,-71.680951,879.0,159.0,2.014,93,,,21,True,-8.1
1442,42.299164,-71.680983,884.0,158.2,2.122,98,,,21,True,-9.4
1444,42.299214,-71.68097,889.5,158.0,2.64,102,,,21,True,-12.1
1445,42.299248,-71.680961,893.4,157.8,2.88,101,,,21,True,-15.5
1447,42.299309,-71.680991,900.5,156.4,3.3,100,,,21,True,-13.5
1448,42.299328,-71.681017,903.4,155.2,3.233,100,,,21,True,-13.2
1452,42.299436,-71.681007,916.2,154.4,3.14,100,,,21,True,-9.9
1453,42.299477,-71.680994,920.7,154.2,3.46,99,,,20,True,-8.8
1454,42.299518,-71.681005,924.8,154.0,3.567,99,,,20,True,-7.9
1456,42.299573,-71.681062,933.0,152.6,3.7,97,,,21,True,-7.9
1459,42.29966,-71.681114,944.0,152.2,3.84,96,,,20,True,-9.1
1461,42.299718,-71.681073,951.2,151.8,3.64,94,,,20,True,-6.2
1462,42.299758,-71.681063,955.7,151.2,3.783,93,,,20,True,-15.1
1463,42.299785,-71.681083,958.9,151.0,3.7,92,,,20,True,-28.4
1464,42.299807,-71.68112,962.5,149.4,3.7,91,,,20,True,-31.5
1465,42.299838,-71.681151,966.7,147.4,3.783,91,,,20,True,-32.3
1466,42.29987,-71.681158,970.3,146.6,3.82,91,,,20,True,-23.8
1467,42.299904,-71.681145,974.4,146.0,3.74,91,,,20,True,-13.2
1468,42.29994,-71.681124,978.5,145.6,3.92,91,,,20,True,-13.7
1469,42.299968,-71.681128,981.8,145.4,3.86,92,,,20,True,-19.2
1470,42.29999,-71.681144,984.9,144.6,3.64,92,,,20,True,-29.1
1471,42.30001,-71.681137,986.9,143.6,3.32,92,,,20,True,-33.6
1473,42.30002,-71.681107,989.5,142.4,2.2,92,,,20,True,-33.3
