t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
136,42.419941,-71.192926,283.3,89.4,2.34,109,0,0,,True,6.3
137,42.419962,-71.192908,286.1,89.6,2.34,109,0,0,,True,7.5
138,42.419981,-71.192889,288.8,89.8,2.42,109,0,0,,True,5.4
139,42.42,-71.192871,291.5,89.8,2.52,109,0,0,,True,5.3
140,42.420021,-71.192851,294.5,90.0,2.72,110,86,0,,True,3.6
141,42.420043,-71.192831,297.4,90.2,2.82,110,86,241,,True,5.4
142,42.42006,-71.192807,300.0,90.2,2.78,110,86,251,,True,5.6
143,42.420079,-71.192787,302.6,90.4,2.76,110,86,243,,True,3.9
144,42.420099,-71.192769,305.2,90.6,2.74,111,86,244,,True,6.0
145,42.42012,-71.192752,307.7,90.6,2.64,111,84,244,,True,4.0
146,42.420141,-71.192751,310.0,90.8,2.52,112,84,245,,True,7.0
147,42.420163,-71.192743,312.6,90.8,2.52,112,84,245,,True,7.4
148,42.420183,-71.192739,314.2,91.0,2.32,112,0,0,,True,5.6
149,42.420205,-71.192738,316.6,91.4,2.28,112,0,0,,True,5.7
150,42.420221,-71.192749,318.5,91.4,2.16,113,0,0,,True,3.5
151,42.42024,-71.192764,320.8,91.4,2.16,113,0,0,,True,1.6
152,42.420257,-71.192783,323.2,91.4,2.12,113,0,0,,True,1.9
153,42.420276,-71.192803,325.7,91.4,2.3,114,0,0,,True,1.8
154,42.420296,-71.192829,328.8,91.6,2.44,114,0,0,,True,3.5
155,42.420314,-71.192855,331.9,91.6,2.68,114,0,0,,True,3.4
156,42.420329,-71.192882,334.7,91.8,2.78,114,0,0,,True,1.7
157,42.420345,-71.19291,337.6,91.8,2.88,115,0,0,,True,3.4
158,42.42036,-71.192939,340.5,91.8,2.96,115,0,0,,True,1.7
159,42.420376,-71.192966,343.5,92.0,2.94,115,84,245,,True,3.4
160,42.420391,-71.192992,346.2,92.0,2.86,116,84,251,,True,3.5
161,42.420407,-71.193021,349.2,92.2,2.9,116,83,259,,True,3.5
162,42.420422,-71.193048,351.9,92.2,2.86,116,83,263,,True,3.5
163,42.420439,-71.193074,354.8,92.4,2.86,117,84,268,,True,1.7
164,42.420454,-71.193102,357.7,92.4,2.84,117,84,277,,True,3.3
165,42.420472,-71.193131,360.8,92.4,2.92,117,84,284,,True,1.6
166,42.420488,-71.193163,364.0,92.6,2.96,118,84,293,,True,1.6
167,42.420504,-71.193194,367.3,92.6,3.08,118,84,299,,True,3.3
168,42.420521,-71.193222,370.1,92.6,3.06,118,84,308,,True,1.7
169,42.420543,-71.193241,372.8,92.8,3.02,118,85,312,,True,1.9
170,42.420567,-71.193256,375.5,92.8,2.94,119,86,314,,True,1.9
171,42.420591,-71.193262,378.0,92.8,2.8,119,87,312,,True,0.0
172,42.420615,-71.19326,380.5,92.8,2.64,120,87,308,,True,0.0
173,42.42064,-71.193251,383.5,92.8,2.68,121,87,303,,True,0.0
174,42.42066,-71.193239,385.8,92.8,2.6,122,87,300,,True,0.0
175,42.420684,-71.193222,388.7,92.8,2.64,124,87,296,,True,0.0
176,42.420708,-71.193205,391.8,92.8,2.76,124,87,292,,True,0.0
177,42.420733,-71.193187,395.1,92.8,2.92,124,87,287,,True,-1.6
178,42.420756,-71.193167,398.1,92.8,2.92,125,85,284,,True,-1.5
179,42.420781,-71.193146,401.2,92.6,3.08,125,85,282,,True,-1.5
180,42.42081,-71.193128,404.8,92.6,3.22,125,85,275,,True,-3.0
181,42.420838,-71.193113,408.1,92.6,3.26,125,85,269,,True,-1.4
182,42.420866,-71.193096,411.6,92.4,3.3,125,85,267,,True,-1.5
183,42.420892,-71.193079,415.0,92.4,3.38,125,85,263,,True,-1.5
184,42.420917,-71.193062,418.0,92.4,3.36,126,85,264,,True,-1.5
185,42.420944,-71.193043,421.5,92.4,3.34,125,85,280,,True,-1.6
186,42.42097,-71.193027,424.6,92.2,3.3,126,85,292,,True,-1.5
187,42.420996,-71.193011,427.8,92.2,3.24,126,85,282,,True,-3.1
188,42.421021,-71.192997,431.0,92.2,3.2,126,85,278,,True,-1.6
189,42.421047,-71.19298,434.3,92.0,3.26,126,85,272,,True,-3.2
190,42.421072,-71.192963,437.2,92.0,3.14,126,85,267,,True,-3.2
191,42.421097,-71.192946,440.2,91.8,3.12,126,85,266,,True,-1.7
192,42.421124,-71.192932,443.4,91.8,3.12,126,85,262,,True,-3.3
193,42.42115,-71.192919,446.2,91.8,3.04,126,85,259,,True,-1.6
194,42.421178,-71.192904,449.5,91.6,3.04,127,85,257,,True,-1.6
195,42.421205,-71.192889,452.9,91.6,3.14,127,85,257,,True,-2.9
196,42.421234,-71.192873,456.1,91.6,3.18,127,85,257,,True,-1.5
197,42.421262,-71.192856,459.8,91.4,3.28,127,85,264,,True,-1.5
198,42.421288,-71.19284,462.8,91.4,3.32,127,85,266,,True,-3.1
199,42.421313,-71.192822,465.9,91.4,3.28,127,85,268,,True,-1.6
200,42.421338,-71.192806,468.8,91.2,3.18,127,60,206,,True,-1.5
201,42.421364,-71.192784,472.5,91.2,3.28,127,0,89,,True,-1.5
202,42.421392,-71.192762,476.3,91.2,3.3,127,0,89,,True,-1.4
203,42.421416,-71.192744,479.4,91.2,3.32,127,88,90,,True,-1.5
204,42.421441,-71.192723,482.8,91.0,3.38,128,88,268,,True,-1.6
205,42.421464,-71.192707,485.8,91.0,3.4,128,88,267,,True,-3.2
206,42.421488,-71.192688,488.7,91.0,3.24,128,0,266,,True,-1.7
207,42.421514,-71.192669,491.9,90.8,3.12,128,0,0,,True,-3.3
208,42.421538,-71.192653,494.9,90.8,3.1,128,0,0,,True,-3.3
209,42.421564,-71.192638,497.8,90.6,3.0,128,0,0,,True,-3.3
210,42.421588,-71.192621,500.7,90.6,2.98,128,0,0,,True,-3.1
211,42.421616,-71.192602,504.0,90.4,3.06,128,0,0,,True,-1.5
212,42.421645,-71.192581,507.7,90.4,3.16,128,0,0,,True,-2.8
213,42.421672,-71.192562,511.4,90.4,3.3,128,0,0,,True,-1.4
214,42.421702,-71.192546,514.9,90.2,3.42,128,0,0,,True,-1.4
215,42.421729,-71.192533,518.3,90.2,3.52,127,0,0,,True,-3.0
216,42.421756,-71.192516,521.5,90.2,3.5,127,0,0,,True,-1.5
217,42.421785,-71.192498,524.9,90.0,3.44,127,0,0,,True,-4.3
218,42.421811,-71.192477,528.3,90.0,3.38,127,0,0,,True,-4.4
219,42.42184,-71.192456,532.1,89.6,3.44,127,0,0,,True,-4.4
220,42.421866,-71.192436,535.2,89.6,3.38,127,83,278,,True,-4.3
221,42.421892,-71.192412,538.6,89.4,3.42,127,83,276,,True,-1.5
222,42.421921,-71.192398,542.1,89.4,3.44,127,83,273,,True,-4.4
223,42.421949,-71.192385,545.5,89.4,3.44,127,0,0,,True,-4.4
224,42.421976,-71.19237,548.9,89.0,3.36,128,0,0,,True,-4.6
225,42.422004,-71.192353,552.1,88.8,3.38,128,0,0,,True,-4.6
226,42.422028,-71.192336,555.2,88.8,3.32,128,0,0,,True,-4.7
227,42.422055,-71.192319,558.5,88.8,3.28,129,0,0,,True,-4.7
228,42.422082,-71.192302,561.7,88.4,3.24,129,0,0,,True,-4.7
229,42.422105,-71.192284,564.9,88.2,3.2,129,0,0,,True,-6.3
230,42.42213,-71.192267,568.1,88.2,3.2,130,0,0,,True,-4.6
231,42.422159,-71.192252,571.3,88.0,3.22,130,0,0,,True,-3.0
232,42.422185,-71.192233,574.7,87.8,3.24,132,0,0,,True,-4.5
233,42.422212,-71.192211,578.3,87.8,3.32,133,0,0,,True,-4.5
234,42.422238,-71.192192,581.4,87.6,3.3,134,0,0,,True,-5.9
235,42.422263,-71.192172,584.6,87.4,3.3,134,0,0,,True,-5.8
236,42.422292,-71.192151,588.2,87.0,3.38,134,0,0,,True,-4.1
237,42.422322,-71.192128,592.0,87.0,3.46,134,0,0,,True,-3.9
238,42.422352,-71.192106,596.1,87.0,3.56,134,0,0,,True,-3.9
239,42.422382,-71.192085,599.8,86.8,3.68,134,0,0,,True,-6.5
240,42.422412,-71.192064,603.4,86.4,3.76,134,0,0,,True,-8.1
241,42.422442,-71.192043,607.3,86.0,3.82,135,0,0,,True,-9.7
242,42.42247,-71.192024,610.9,85.8,3.78,135,0,0,,True,-9.8
243,42.422498,-71.192009,614.3,85.4,3.64,135,0,0,,True,-8.7
244,42.422526,-71.191992,617.7,85.0,3.58,135,0,0,,True,-8.8
245,42.422554,-71.191973,621.1,84.8,3.54,135,85,283,,True,-8.4
246,42.422582,-71.191952,624.6,84.6,3.46,136,85,247,,True,-7.8
247,42.422614,-71.191929,628.6,84.2,3.54,136,85,224,,True,-8.5
248,42.42265,-71.191905,633.0,83.8,3.74,136,0,111,,True,-9.2
249,42.422687,-71.191881,637.6,83.4,3.98,137,0,111,,True,-8.1
250,42.422722,-71.191857,642.0,83.0,4.18,137,85,112,,True,-9.4
251,42.422754,-71.191835,645.9,82.8,4.26,137,85,308,,True,-8.5
252,42.422787,-71.19181,650.1,82.2,4.3,138,85,282,,True,-7.6
253,42.422817,-71.191786,654.0,82.0,4.2,139,85,245,,True,-7.7
254,42.422844,-71.191759,657.8,81.8,4.04,141,90,193,,True,-5.3
255,42.422872,-71.191733,661.5,81.6,3.9,142,90,192,,True,-4.2
256,42.422898,-71.191709,665.3,81.4,3.88,142,90,191,,True,-4.5
257,42.422922,-71.191688,668.4,81.4,3.66,142,87,195,,True,-3.1
258,42.422946,-71.191669,671.2,81.2,3.44,143,87,191,,True,-1.6
259,42.422973,-71.191648,674.4,81.2,3.32,143,87,181,,True,-1.6
260,42.423001,-71.19163,677.8,81.2,3.26,143,86,182,,True,0.0
261,42.423028,-71.191608,681.3,81.2,3.2,143,86,185,,True,0.0
262,42.423054,-71.191587,684.8,81.2,3.28,142,86,192,,True,-1.4
263,42.423083,-71.191564,688.5,81.2,3.46,142,86,198,,True,-1.3
264,42.42311,-71.191542,692.2,81.0,3.56,142,86,210,,True,-1.4
265,42.423139,-71.191521,696.2,81.0,3.68,142,86,214,,True,-3.0
266,42.423163,-71.191505,699.2,81.0,3.58,142,86,213,,True,-1.5
267,42.423185,-71.191487,701.9,80.8,3.42,143,86,214,,True,-1.6
268,42.423213,-71.191467,705.5,80.8,3.4,143,87,213,,True,-1.6
269,42.423237,-71.19145,708.6,80.8,3.28,143,87,212,,True,1.6
270,42.423263,-71.191435,711.5,80.8,3.06,143,87,216,,True,1.7
271,42.423287,-71.191418,714.5,81.0,3.06,143,86,222,,True,1.7
272,42.423312,-71.191402,717.2,81.0,3.06,143,86,225,,True,1.6
273,42.42334,-71.191383,720.7,81.0,3.04,144,86,230,,True,1.5
274,42.423367,-71.191364,724.4,81.0,3.16,143,86,234,,True,1.5
275,42.423393,-71.191349,727.6,81.2,3.22,143,86,240,,True,1.5
276,42.423417,-71.19133,730.8,81.2,3.26,144,86,249,,True,1.6
277,42.42344,-71.191313,733.8,81.2,3.32,142,87,255,,True,1.7
278,42.423462,-71.191297,736.8,81.2,3.22,142,87,261,,True,3.6
279,42.423483,-71.19128,739.4,81.4,3.0,142,87,268,,True,3.7
280,42.423502,-71.191264,741.9,81.6,2.86,142,86,276,,True,5.8
281,42.423522,-71.191246,744.5,81.6,2.74,143,86,281,,True,5.9
282,42.423542,-71.19123,747.1,81.8,2.66,144,85,286,,True,3.2
283,42.423561,-71.191217,749.5,82.0,2.54,144,84,288,,True,3.2
284,42.423582,-71.191204,751.8,82.0,2.48,144,84,270,,True,2.0
285,42.423603,-71.191189,754.4,82.0,2.5,144,84,258,,True,0.0
286,42.423626,-71.191174,757.1,82.0,2.52,144,84,261,,True,0.0
287,42.423648,-71.191156,759.9,82.0,2.56,144,84,269,,True,0.0
288,42.423671,-71.191139,763.1,82.0,2.72,145,84,276,,True,-1.7
289,42.423694,-71.191122,765.8,82.0,2.8,145,84,284,,True,-1.7
290,42.423719,-71.191104,768.8,81.8,2.88,145,83,286,,True,-3.3
291,42.423745,-71.191085,772.0,81.8,2.98,146,83,294,,True,-3.2
292,42.423771,-71.191067,775.3,81.6,3.08,146,83,289,,True,-3.0
293,42.423795,-71.191049,778.3,81.6,3.04,146,84,298,,True,-3.0
294,42.423824,-71.191031,782.1,81.4,3.26,147,84,296,,True,-3.1
295,42.423847,-71.191014,785.2,81.4,3.28,146,84,295,,True,-4.7
296,42.423872,-71.190996,788.4,81.2,3.28,146,82,303,,True,-5.0
297,42.423894,-71.190981,791.2,81.0,3.18,147,82,296,,True,-6.6
298,42.423919,-71.190968,794.0,80.8,3.14,146,82,291,,True,-6.5
299,42.423947,-71.190952,797.3,80.6,3.04,146,82,280,,True,-4.7
300,42.423972,-71.190932,800.8,80.4,3.12,146,82,276,,True,-4.5
301,42.423998,-71.190915,803.9,80.4,3.1,146,82,274,,True,-4.6
302,42.424024,-71.190896,807.2,80.2,3.2,147,82,273,,True,-6.3
303,42.424051,-71.190877,810.3,80.0,3.26,146,82,273,,True,-7.6
304,42.424076,-71.190858,813.6,79.6,3.26,146,82,271,,True,-9.4
305,42.424102,-71.190841,817.0,79.4,3.24,147,82,269,,True,-8.0
306,42.424126,-71.190823,820.0,79.0,3.22,147,83,259,,True,-6.5
307,42.424151,-71.190805,822.8,79.0,3.12,147,83,252,,True,-8.0
308,42.424178,-71.190787,826.0,78.8,3.14,147,83,245,,True,-6.0
309,42.424207,-71.190767,829.5,78.4,3.18,148,82,239,,True,-8.5
310,42.424238,-71.190746,833.4,78.2,3.28,148,82,233,,True,-8.2
311,42.424268,-71.190725,837.0,77.8,3.4,149,82,230,,True,-6.9
312,42.424295,-71.190699,840.6,77.6,3.56,149,82,228,,True,-7.2
313,42.424313,-71.190667,844.0,77.4,3.6,149,83,226,,True,-6.0
314,42.424322,-71.190632,847.2,77.2,3.54,150,83,228,,True,-4.8
315,42.424319,-71.190592,850.3,77.0,3.38,150,83,227,,True,-3.3
316,42.424316,-71.190558,853.2,77.0,3.24,151,83,228,,True,-1.7
317,42.424313,-71.190521,856.0,77.0,3.08,151,0,0,,True,1.7
318,42.42431,-71.190485,859.0,77.0,3.0,151,0,0,,True,3.4
319,42.424306,-71.190449,861.9,77.2,2.94,151,0,0,,True,3.4
320,42.4243,-71.190413,864.8,77.4,2.9,151,0,0,,True,5.4
321,42.424294,-71.190379,867.7,77.4,2.9,150,0,0,,True,3.5
322,42.424292,-71.190345,870.1,77.6,2.82,150,0,0,,True,3.6
323,42.4243,-71.190311,873.2,77.6,2.84,150,0,0,,True,3.6
324,42.42431,-71.190278,875.9,77.8,2.8,150,0,0,,True,1.7
325,42.424325,-71.190247,878.9,77.8,2.82,149,0,0,,True,1.6
326,42.424346,-71.190221,881.9,77.8,2.84,149,0,0,,True,0.0
327,42.424371,-71.190195,885.4,77.8,3.06,149,0,0,,True,-2.9
328,42.4244,-71.190169,889.2,77.8,3.2,148,0,0,,True,-5.6
329,42.424426,-71.190143,892.8,77.4,3.38,148,0,0,,True,-6.8
330,42.424453,-71.190122,896.1,77.0,3.44,147,0,0,,True,-8.4
331,42.424482,-71.190097,900.0,76.8,3.62,147,85,0,,True,-8.7
332,42.424506,-71.190074,903.5,76.6,3.62,147,85,271,,True,-7.3
333,42.424528,-71.190052,906.6,76.2,3.48,147,85,270,,True,-9.1
334,42.424554,-71.190032,909.8,76.0,3.4,147,85,264,,True,-9.2
335,42.424582,-71.19001,913.2,75.6,3.42,148,85,250,,True,-9.1
336,42.424606,-71.189992,916.5,75.4,3.3,147,85,239,,True,-9.0
337,42.424632,-71.18997,919.8,75.0,3.26,147,85,226,,True,-7.5
338,42.424658,-71.189951,923.2,74.8,3.32,147,85,216,,True,-9.1
339,42.424685,-71.189933,926.5,74.6,3.34,147,85,209,,True,-10.9
340,42.42471,-71.189915,929.7,74.2,3.3,147,85,202,,True,-14.1
341,42.424736,-71.189899,932.7,73.6,3.24,146,85,195,,True,-12.7
342,42.424763,-71.189877,936.0,73.0,3.24,147,86,188,,True,-12.6
343,42.42479,-71.18986,939.1,73.0,3.18,147,86,188,,True,-12.2
344,42.424818,-71.189841,942.4,72.6,3.18,146,86,188,,True,-10.4
345,42.424845,-71.189821,945.8,72.0,3.22,147,86,188,,True,-12.9
346,42.424876,-71.189798,949.4,71.6,3.34,146,86,188,,True,-12.9
347,42.424903,-71.189772,953.1,71.2,3.42,146,86,189,,True,-13.9
348,42.424929,-71.189746,956.4,70.8,3.46,146,86,189,,True,-13.7
349,42.42495,-71.189711,960.2,70.0,3.56,146,86,190,,True,-13.7
350,42.424958,-71.189666,964.0,69.6,3.64,146,86,190,,True,-13.5
351,42.424963,-71.189622,967.7,69.2,3.66,146,86,192,,True,-9.7
352,42.424966,-71.189578,971.2,68.8,3.62,146,86,194,,True,-6.8
353,42.424971,-71.189535,974.7,68.6,3.66,146,87,195,,True,-5.4
354,42.424972,-71.189489,978.6,68.6,3.68,146,87,198,,True,-4.1
355,42.424974,-71.189441,982.6,68.4,3.72,146,87,201,,True,-2.7
356,42.424977,-71.189399,986.0,68.2,3.66,146,87,198,,True,-4.2
357,42.424977,-71.189357,989.6,68.2,3.68,145,87,201,,True,-4.3
358,42.424977,-71.189316,992.9,68.0,3.64,146,86,206,,True,-4.4
359,42.424977,-71.189275,996.5,67.8,3.58,146,85,205,,True,-4.7
360,42.424976,-71.189239,999.6,67.6,3.4,145,85,208,,True,-6.5
361,42.424976,-71.189203,1002.5,67.6,3.3,145,85,207,,True,-5.0
362,42.424978,-71.189167,1005.3,67.2,3.14,145,85,206,,True,-5.0
363,42.424983,-71.189129,1008.5,67.2,3.12,145,85,207,,True,-6.4
364,42.424987,-71.18909,1011.7,67.0,3.04,145,85,204,,True,-6.2
365,42.424992,-71.189052,1015.0,66.8,3.08,145,85,205,,True,-11.4
366,42.424995,-71.189016,1018.1,66.4,3.12,145,85,200,,True,-15.0
367,42.424996,-71.188982,1020.8,65.8,3.1,145,0,0,,True,-18.8
368,42.424997,-71.188946,1023.7,65.2,3.04,144,0,0,,True,-18.6
369,42.425003,-71.188911,1026.7,64.6,3.0,144,0,0,,True,-14.6
370,42.425008,-71.188874,1029.9,64.2,2.98,144,0,0,,True,-12.8
371,42.425011,-71.188835,1033.1,64.0,3.0,143,0,0,,True,-12.5
372,42.425014,-71.188796,1036.2,63.6,3.08,143,0,0,,True,-14.1
373,42.425016,-71.188756,1039.5,63.0,3.16,143,0,0,,True,-14.4
374,42.42502,-71.188717,1042.7,62.4,3.2,142,0,0,,True,-18.2
375,42.425027,-71.188684,1045.6,62.2,3.14,141,0,0,,True,-17.4
376,42.425044,-71.188657,1048.3,61.4,3.04,140,0,0,,True,-18.7
377,42.425062,-71.188634,1051.0,61.0,2.96,139,0,0,,True,-21.8
378,42.425077,-71.188611,1053.4,60.4,2.78,139,0,0,,True,-20.4
379,42.425096,-71.188598,1055.7,60.0,2.6,139,0,0,,True,-21.1
380,42.425111,-71.188593,1057.5,59.8,2.38,139,0,0,,True,-21.8
381,42.425124,-71.18859,1059.1,59.2,2.16,139,0,0,,True,-17.3
382,42.425136,-71.188586,1060.5,59.0,1.9,139,0,0,,True,-11.6
383,42.425146,-71.188582,1062.0,58.6,1.72,138,0,0,,True,-11.7
384,42.425163,-71.188578,1063.8,58.6,1.62,138,0,0,,True,-5.4
