t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
221,42.498877,-71.217128,634.7,53.2,3.1,,82,273,,True,1.8
222,42.498884,-71.217099,637.4,53.2,2.98,,82,274,,True,0.0
223,42.498892,-71.217066,640.1,53.2,2.84,,82,274,,True,0.0
224,42.498898,-71.217034,642.8,53.2,2.82,,82,275,,True,0.0
225,42.498905,-71.217002,645.3,53.2,2.7,,81,275,,True,0.0
226,42.498914,-71.216967,648.3,53.2,2.72,,81,276,,True,1.8
227,42.498923,-71.216935,651.4,53.2,2.8,,82,275,,True,1.7
228,42.498936,-71.216901,654.2,53.4,2.82,,82,277,,True,1.6
229,42.49895,-71.216866,657.3,53.4,2.9,,82,278,,True,1.5
230,42.498964,-71.216828,660.7,53.4,3.08,,83,278,,True,0.0
231,42.498978,-71.216786,664.6,53.4,3.26,,83,279,,True,0.0
232,42.498989,-71.216751,667.9,53.4,3.3,,83,279,,True,0.0
233,42.499,-71.216711,671.3,53.4,3.42,,83,280,,True,0.0
234,42.49901,-71.216674,674.7,53.4,3.48,,83,283,,True,0.0
235,42.499019,-71.216638,678.0,53.4,3.46,,83,285,,True,1.6
236,42.49903,-71.216605,680.8,53.4,3.24,,83,287,,True,1.7
237,42.499041,-71.216574,683.8,53.6,3.18,,84,289,,True,1.7
238,42.49905,-71.216541,686.5,53.6,3.04,,84,288,,True,3.4
239,42.499062,-71.216506,689.8,53.6,3.02,,84,290,,True,1.7
240,42.499069,-71.216474,692.7,53.8,2.94,,84,291,,True,3.4
241,42.499079,-71.216441,695.3,53.8,2.9,,84,291,,True,3.4
242,42.499089,-71.216408,698.3,54.0,2.9,,83,292,,True,1.7
243,42.4991,-71.216371,701.5,54.0,3.0,,83,293,,True,1.7
244,42.499109,-71.216339,704.5,54.0,2.94,,83,294,,True,0.0
245,42.499116,-71.21631,707.1,54.0,2.88,,83,294,,True,1.8
246,42.499127,-71.216276,710.1,54.0,2.96,,83,293,,True,1.8
247,42.499134,-71.216246,712.7,54.2,2.88,,83,293,,True,1.7
248,42.49914,-71.216208,715.8,54.2,2.86,,84,294,,True,3.4
249,42.499142,-71.21617,718.7,54.2,2.84,,84,297,,True,1.6
250,42.499146,-71.216136,721.8,54.4,2.94,,84,298,,True,1.6
251,42.499151,-71.216094,725.2,54.4,3.02,,84,298,,True,3.2
252,42.499157,-71.216062,728.0,54.4,3.06,,83,300,,True,1.6
253,42.499163,-71.216025,731.2,54.6,3.08,,83,302,,True,1.7
254,42.499171,-71.215992,734.1,54.6,3.08,,82,303,,True,1.8
255,42.499178,-71.215963,737.0,54.6,3.04,,82,301,,True,0.0
256,42.499187,-71.215933,739.3,54.6,2.82,,82,304,,True,1.8
257,42.499197,-71.2159,742.1,54.6,2.82,,83,307,,True,1.8
258,42.499205,-71.215866,745.2,54.8,2.8,,83,307,,True,1.8
259,42.499215,-71.215833,748.1,54.8,2.8,,83,307,,True,1.8
260,42.499223,-71.215804,750.6,54.8,2.72,,83,307,,True,0.0
261,42.499232,-71.21577,753.3,54.8,2.8,,82,305,,True,0.0
262,42.499242,-71.215734,756.7,54.8,2.92,,82,303,,True,0.0
263,42.499246,-71.215706,759.3,54.8,2.82,,82,301,,True,1.7
264,42.499254,-71.21567,762.0,54.8,2.78,,82,301,,True,1.8
265,42.499259,-71.215634,765.0,55.0,2.88,,82,303,,True,1.7
266,42.499264,-71.215601,767.9,55.0,2.92,,82,302,,True,1.7
267,42.499271,-71.215563,771.2,55.0,2.9,,82,300,,True,1.7
268,42.499281,-71.215532,774.1,55.0,2.96,,82,300,,True,1.7
269,42.499292,-71.2155,776.9,55.2,2.98,,82,302,,True,1.7
270,42.499302,-71.215466,779.8,55.2,2.96,,83,305,,True,3.5
271,42.499312,-71.215437,782.8,55.2,2.98,,83,304,,True,3.5
272,42.499322,-71.215402,785.6,55.4,2.88,,83,305,,True,5.4
273,42.499331,-71.215373,788.2,55.6,2.82,,83,307,,True,5.3
274,42.499339,-71.215339,790.9,55.8,2.8,,83,309,,True,3.4
275,42.499351,-71.215299,794.1,55.8,2.86,,83,308,,True,3.4
276,42.499362,-71.215266,797.2,55.8,2.88,,82,309,,True,1.8
277,42.499373,-71.215246,800.0,56.0,2.88,,82,315,,True,3.6
278,42.499364,-71.215206,802.3,56.0,2.82,,82,319,,True,5.6
279,42.49937,-71.215172,805.1,56.2,2.84,,82,320,,True,3.6
280,42.499379,-71.21514,808.0,56.4,2.78,,82,316,,True,3.3
281,42.49939,-71.215104,811.1,56.4,2.78,,82,314,,True,1.6
282,42.4994,-71.215066,814.4,56.4,2.88,,82,312,,True,0.0
283,42.499411,-71.215031,817.6,56.4,3.06,,82,312,,True,1.6
284,42.499419,-71.215001,820.7,56.4,3.12,,82,310,,True,1.7
285,42.499426,-71.214964,823.6,56.6,3.12,,83,306,,True,1.7
286,42.499433,-71.21493,826.4,56.6,3.06,,83,306,,True,1.7
287,42.499441,-71.214898,829.3,56.6,2.98,,83,308,,True,0.0
288,42.499448,-71.214863,832.2,56.6,2.92,,82,308,,True,0.0
289,42.499455,-71.214829,835.0,56.6,2.86,,82,304,,True,1.7
290,42.499462,-71.214795,838.0,56.6,2.88,,82,302,,True,0.0
291,42.499469,-71.21476,841.1,56.8,2.94,,82,300,,True,0.0
292,42.499475,-71.214731,843.7,56.6,2.88,,82,295,,True,0.0
293,42.499482,-71.214698,846.3,56.6,2.82,,83,289,,True,-1.9
294,42.499488,-71.214668,849.0,56.6,2.8,,83,283,,True,1.9
295,42.499494,-71.214637,851.6,56.6,2.72,,83,283,,True,1.8
296,42.499502,-71.214602,854.3,56.8,2.64,,83,284,,True,1.8
297,42.499509,-71.21457,857.3,56.8,2.72,,84,283,,True,3.6
298,42.499517,-71.214536,860.0,56.8,2.74,,84,280,,True,1.8
299,42.499523,-71.214505,862.7,57.0,2.74,,84,281,,True,1.7
300,42.499531,-71.21447,865.7,57.0,2.82,,83,282,,True,1.7
301,42.499537,-71.214433,868.8,57.0,2.9,,83,281,,True,0.0
302,42.499538,-71.2144,871.6,57.0,2.86,,83,279,,True,0.0
303,42.499534,-71.214361,874.5,57.0,2.9,,82,276,,True,1.7
304,42.49953,-71.214325,877.7,57.0,3.0,,82,276,,True,1.6
305,42.499526,-71.214291,880.6,57.2,2.98,,83,274,,True,1.6
306,42.499523,-71.214253,883.9,57.2,3.02,,84,273,,True,1.6
307,42.49952,-71.214217,886.9,57.2,3.06,,84,271,,True,0.0
308,42.499522,-71.214174,890.4,57.2,3.18,,84,272,,True,0.0
309,42.499531,-71.214139,893.5,57.2,3.16,,84,273,,True,1.6
310,42.499539,-71.214108,896.1,57.2,3.1,,84,273,,True,1.7
311,42.499548,-71.214072,899.2,57.4,3.06,,83,273,,True,1.8
312,42.499554,-71.214041,902.0,57.4,3.02,,83,273,,True,1.7
313,42.499561,-71.214004,904.8,57.4,2.88,,83,273,,True,0.0
314,42.499569,-71.213968,907.7,57.4,2.84,,83,274,,True,0.0
315,42.499576,-71.213931,910.9,57.4,2.96,,83,273,,True,0.0
316,42.499584,-71.213894,913.8,57.4,2.92,,83,271,,True,0.0
317,42.499592,-71.21386,916.9,57.4,2.98,,83,271,,True,0.0
318,42.499603,-71.213822,920.5,57.4,3.14,,82,273,,True,1.8
319,42.499612,-71.213796,922.9,57.4,3.04,,82,275,,True,3.7
320,42.499621,-71.213771,925.2,57.6,2.86,,82,277,,True,3.3
321,42.499631,-71.213746,927.8,57.8,2.8,,82,278,,True,3.0
322,42.499637,-71.213718,930.2,57.8,2.66,,83,277,,True,1.8
323,42.499645,-71.213683,932.8,57.8,2.46,,83,276,,True,-1.7
324,42.499655,-71.213644,936.1,57.8,2.64,,83,275,,True,-3.1
325,42.499665,-71.213607,939.5,57.6,2.86,,83,273,,True,-3.0
326,42.499674,-71.213567,942.9,57.4,3.02,,83,272,,True,-2.9
327,42.499681,-71.213529,946.2,57.4,3.2,,83,270,,True,-1.5
328,42.499689,-71.213488,949.7,57.4,3.38,,83,269,,True,-1.5
329,42.499698,-71.213448,953.1,57.4,3.4,,82,267,,True,-1.5
330,42.499706,-71.213413,956.4,57.2,3.38,,82,265,,True,-1.6
331,42.499716,-71.213378,959.3,57.2,3.28,,82,265,,True,-1.6
332,42.499724,-71.213344,962.2,57.2,3.2,,82,265,,True,0.0
333,42.499732,-71.213308,965.5,57.2,3.16,,82,264,,True,1.7
334,42.499742,-71.213271,968.5,57.2,3.08,,83,262,,True,1.6
335,42.499747,-71.213239,971.4,57.4,3.0,,83,262,,True,1.7
336,42.499754,-71.213201,974.4,57.4,3.02,,83,261,,True,1.7
337,42.499761,-71.213169,977.1,57.4,2.98,,83,264,,True,0.0
338,42.499769,-71.213132,980.5,57.4,3.0,,83,264,,True,0.0
339,42.499779,-71.213095,983.7,57.4,3.04,,83,263,,True,0.0
340,42.499787,-71.213065,986.2,57.4,2.96,,83,263,,True,0.0
341,42.499794,-71.213029,989.1,57.4,2.94,,83,263,,True,0.0
342,42.499799,-71.212996,992.2,57.4,3.02,,83,263,,True,0.0
343,42.499808,-71.212963,994.9,57.4,2.88,,83,263,,True,0.0
344,42.499819,-71.21292,998.3,57.4,2.92,,83,261,,True,-1.4
345,42.499831,-71.212876,1002.3,57.4,3.22,,83,260,,True,-1.3
346,42.499842,-71.212831,1006.1,57.2,3.4,,84,259,,True,-2.6
347,42.49985,-71.21279,1009.8,57.2,3.52,,86,258,,True,-2.7
348,42.49986,-71.212744,1013.8,57.0,3.78,,86,256,,True,-1.4
349,42.499867,-71.212705,1017.3,57.0,3.8,,87,256,,True,-1.4
350,42.499874,-71.212661,1020.9,57.0,3.72,,87,258,,True,0.0
351,42.499881,-71.212625,1024.0,57.0,3.58,,87,260,,True,-1.5
352,42.499887,-71.212587,1027.2,57.0,3.48,,87,263,,True,-3.1
353,42.499894,-71.212547,1030.5,56.8,3.34,,87,265,,True,-3.2
354,42.4999,-71.212511,1033.8,56.6,3.3,,87,265,,True,-4.8
355,42.499907,-71.212474,1036.5,56.6,3.12,,85,270,,True,-3.3
356,42.499914,-71.21244,1039.6,56.4,3.12,,85,269,,True,-1.7
357,42.499924,-71.212404,1042.8,56.4,3.12,,84,267,,True,-1.7
358,42.499934,-71.212375,1045.5,56.4,3.0,,83,267,,True,1.8
359,42.499944,-71.212347,1048.1,56.4,2.86,,84,265,,True,1.9
360,42.499954,-71.212321,1050.5,56.6,2.8,,84,265,,True,1.9
361,42.499966,-71.21229,1053.2,56.6,2.72,,84,264,,True,3.8
362,42.499976,-71.21226,1056.1,56.6,2.66,,84,262,,True,1.9
363,42.499986,-71.212226,1058.7,56.8,2.64,,84,262,,True,1.9
364,42.499991,-71.212202,1061.2,56.8,2.62,,84,261,,True,2.0
365,42.499998,-71.212172,1063.9,56.8,2.68,,82,261,,True,0.0
366,42.500007,-71.212139,1066.3,56.8,2.62,,82,259,,True,0.0
367,42.500015,-71.212107,1069.2,56.8,2.62,,82,258,,True,0.0
368,42.500027,-71.21207,1072.3,56.8,2.72,,82,256,,True,0.0
369,42.500035,-71.212039,1075.3,56.8,2.82,,82,257,,True,1.7
370,42.500044,-71.21201,1077.9,56.8,2.8,,82,259,,True,1.8
371,42.500055,-71.211973,1080.8,57.0,2.9,,82,259,,True,1.7
