t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,,,,0.0,,64,,,,True,0.0
1,,,,0.0,,63,,,,True,0.0
2,,,,0.0,,64,,,,True,0.0
3,,,,0.0,,66,,,,True,0.0
4,,,,0.0,,68,,,,True,0.0
5,,,,0.0,,76,,,,True,0.0
6,,,,0.0,,83,,,,True,0.0
7,,,,0.0,,85,,,,True,0.0
8,,,,0.0,,86,,,,True,0.0
9,,,,0.0,,87,,,,True,0.0
11,,,,0.0,,83,,,,True,0.0
12,,,,0.0,,80,,,,True,0.0
13,,,,0.0,,78,,,,True,0.0
14,,,,0.0,,75,,,,True,0.0
15,,,,0.0,,74,,,,True,0.0
16,,,,0.0,,73,,,,True,0.0
17,,,,0.0,,70,,,,True,0.0
19,,,,0.0,,71,,,,True,0.0
21,,,,0.0,,72,,,,True,0.0
24,,,,0.0,,73,,,,True,0.0
25,,,,0.0,,72,,,,True,0.0
26,,,,0.0,,71,,,,True,0.0
27,,,,0.0,,72,,,,True,0.0
30,,,,0.0,,73,,,,True,0.0
31,,,,0.0,,75,,,,True,0.0
32,,,,0.0,,78,,,,True,0.0
33,,,,0.0,,79,,,,True,0.0
34,,,,0.0,,80,,,,True,0.0
36,,,,0.0,,81,,,,True,0.0
37,,,,0.0,,82,,,,True,0.0
39,,,,0.0,,83,,,,True,0.0
40,,,,0.0,,84,,,,True,0.0
41,,,,0.0,,85,,,,True,0.0
42,,,,0.0,,86,,,,True,0.0
43,,,,0.0,,87,,,,True,0.0
45,,,,0.0,,88,,,,True,0.0
47,,,,0.0,,89,,,,True,0.0
48,,,,0.0,,90,,,,True,0.0
49,,,,0.0,,89,,,,True,0.0
51,,,,0.0,,88,,,,True,0.0
52,,,,0.0,,88,,,,True,0.0
54,,,,0.0,,89,,,,True,0.0
56,,,,0.0,,90,,,,True,0.0
57,,,,0.0,,91,,,,True,0.0
58,,,,0.0,,92,,,,True,0.0
61,,,,0.0,,91,,,,True,0.0
64,,,,0.0,,90,,,,True,0.0
65,,,,0.0,,91,,,,True,0.0
67,,,,0.0,,91,,,,True,0.0
69,,,,0.0,,90,,,,True,0.0
70,,,,0.0,,90,,,,True,0.0
73,,,,0.0,,91,,,,True,0.0
75,,,,0.0,,91,,,,True,0.0
771,,,,0.0,,123,,,,True,0.0
772,,,,0.0,,122,,,,True,0.0
773,,,,0.0,,124,,,,True,0.0
774,,,,0.0,,125,,,,True,0.0
775,,,,0.0,,126,,,,True,0.0
776,,,,0.0,,127,,,,True,0.0
778,,,,0.0,,128,,,,True,0.0
779,,,,0.0,,129,,,,True,0.0
782,,,,0.0,,128,,,,True,0.0
783,,,,0.0,,129,,,,True,0.0
785,,,,0.0,,130,,,,True,0.0
788,,,,0.0,,131,,,,True,0.0
790,,,,0.0,,132,,,,True,0.0
794,,,,0.0,,135,,,,True,0.0
795,,,,0.0,,141,,,,True,0.0
796,,,,0.0,,146,,,,True,0.0
797,,,,0.0,,148,,,,True,0.0
798,,,,0.0,,149,,,,True,0.0
799,,,,0.0,,150,,,,True,0.0
800,,,,0.0,,151,,,,True,0.0
801,,,,0.0,,152,,,,True,0.0
803,,,,0.0,,153,,,,True,0.0
804,,,,0.0,,154,,,,True,0.0
805,,,,0.0,,153,,,,True,0.0
809,,,,0.0,,152,,,,True,0.0
813,,,,0.0,,153,,,,True,0.0
814,,,,0.0,,154,,,,True,0.0
816,,,,0.0,,155,,,,True,0.0
817,,,,0.0,,156,,,,True,0.0
819,,,,0.0,,157,,,,True,0.0
820,,,,0.0,,158,,,,True,0.0
822,,,,0.0,,159,,,,True,0.0
824,,,,0.0,,160,,,,True,0.0
826,,,,0.0,,161,,,,True,0.0
829,,,,0.0,,161,,,,True,0.0
833,,,,0.0,,160,,,,True,0.0
838,,,,0.0,,159,,,,True,0.0
841,,,,0.0,,158,,,,True,0.0
842,,,,0.0,,157,,,,True,0.0
843,,,,0.0,,156,,,,True,0.0
845,,,,0.0,,155,,,,True,0.0
846,,,,0.0,,154,,,,True,0.0
847,,,,0.0,,153,,,,True,0.0
849,,,,0.0,,151,,,,True,0.0
850,,,,0.0,,132,,,,True,0.0
851,,,,0.0,,118,,,,True,0.0
852,,,,0.0,,109,,,,True,0.0
853,,,,0.0,,107,,,,True,0.0
855,,,,0.0,,106,,,,True,0.0
857,,,,0.0,,105,,,,True,0.0
859,,,,0.0,,102,,,,True,0.0
860,,,,0.0,,101,,,,True,0.0
861,,,,0.0,,100,,,,True,0.0
863,,,,0.0,,101,,,,True,0.0
866,,,,0.0,,101,,,,True,0.0
869,,,,0.0,,100,,,,True,0.0
871,,,,0.0,,99,,,,True,0.0
874,,,,0.0,,98,,,,True,0.0
876,,,,0.0,,99,,,,True,0.0
877,,,,0.0,,100,,,,True,0.0
879,,,,0.0,,101,,,,True,0.0
881,,,,0.0,,103,,,,True,0.0
882,,,,0.0,,104,,,,True,0.0
883,,,,0.0,,105,,,,True,0.0
884,,,,0.0,,106,,,,True,0.0
885,,,,0.0,,107,,,,True,0.0
886,,,,0.0,,108,,,,True,0.0
887,,,,0.0,,109,,,,True,0.0
888,,,,0.0,,110,,,,True,0.0
891,,,,0.0,,111,,,,True,0.0
892,,,,0.0,,112,,,,True,0.0
893,,,,0.0,,113,,,,True,0.0
895,,,,0.0,,114,,,,True,0.0
897,,,,0.0,,115,,,,True,0.0
898,,,,0.0,,116,,,,True,0.0
900,,,,0.0,,117,,,,True,0.0
903,,,,0.0,,118,,,,True,0.0
905,,,,0.0,,117,,,,True,0.0
907,,,,0.0,,116,,,,True,0.0
908,,,,0.0,,115,,,,True,0.0
911,,,,0.0,,114,,,,True,0.0
913,,,,0.0,,113,,,,True,0.0
916,,,,0.0,,112,,,,True,0.0
920,,,,0.0,,111,,,,True,0.0
922,,,,0.0,,112,,,,True,0.0
923,,,,0.0,,113,,,,True,0.0
924,,,,0.0,,115,,,,True,0.0
925,,,,0.0,,118,,,,True,0.0
926,,,,0.0,,120,,,,True,0.0
927,,,,0.0,,121,,,,True,0.0
928,,,,0.0,,122,,,,True,0.0
931,,,,0.0,,121,,,,True,0.0
936,,,,0.0,,120,,,,True,0.0
937,,,,0.0,,119,,,,True,0.0
981,,,,0.0,,72,,,,True,0.0
982,,,,0.0,,72,,,,True,0.0
985,,,,0.0,,73,,,,True,0.0
987,,,,0.0,,74,,,,True,0.0
990,,,,0.0,,75,,,,True,0.0
993,,,,0.0,,76,,,,True,0.0
994,,,,0.0,,77,,,,True,0.0
997,,,,0.0,,78,,,,True,0.0
998,,,,0.0,,80,,,,True,0.0
1000,,,,0.0,,82,,,,True,0.0
1002,,,,0.0,,83,,,,True,0.0
1003,,,,0.0,,87,,,,True,0.0
1004,,,,0.0,,87,,,,True,0.0
1005,,,,0.0,,89,,,,True,0.0
1006,,,,0.0,,91,,,,True,0.0
1008,,,,0.0,,93,,,,True,0.0
1009,,,,0.0,,93,,,,True,0.0
1010,,,,0.0,,94,,,,True,0.0
1014,,,,0.0,,96,,,,True,0.0
1015,,,,0.0,,99,,,,True,0.0
1016,,,,0.0,,99,,,,True,0.0
1017,,,,0.0,,102,,,,True,0.0
1018,,,,0.0,,105,,,,True,0.0
1019,,,,0.0,,105,,,,True,0.0
1020,,,,0.0,,108,,,,True,0.0
1022,,,,0.0,,109,,,,True,0.0
2912,,,,0.0,,71,,,,True,0.0
2913,,,,0.0,,71,,,,True,0.0
2914,,,,0.0,,72,,,,True,0.0
2915,,,,0.0,,73,,,,True,0.0
2916,,,,0.0,,74,,,,True,0.0
2917,,,,0.0,,75,,,,True,0.0
2918,,,,0.0,,76,,,,True,0.0
2921,,,,0.0,,77,,,,True,0.0
2923,,,,0.0,,78,,,,True,0.0
2925,,,,0.0,,78,,,,True,0.0
2927,,,,0.0,,80,,,,True,0.0
2928,,,,0.0,,82,,,,True,0.0
2929,,,,0.0,,84,,,,True,0.0
2930,,,,0.0,,86,,,,True,0.0
2931,,,,0.0,,88,,,,True,0.0
2934,,,,0.0,,89,,,,True,0.0
2935,,,,0.0,,90,,,,True,0.0
2936,,,,0.0,,91,,,,True,0.0
2938,,,,0.0,,92,,,,True,0.0
2940,,,,0.0,,94,,,,True,0.0
2941,,,,0.0,,95,,,,True,0.0
2943,,,,0.0,,94,,,,True,0.0
2946,,,,0.0,,88,,,,True,0.0
2947,,,,0.0,,87,,,,True,0.0
2949,,,,0.0,,88,,,,True,0.0
2950,,,,0.0,,89,,,,True,0.0
2951,,,,0.0,,92,,,,True,0.0
2952,,,,0.0,,91,,,,True,0.0
2953,,,,0.0,,87,,,,True,0.0
2954,,,,0.0,,88,,,,True,0.0
2956,,,,0.0,,89,,,,True,0.0
2958,,,,0.0,,90,,,,True,0.0
2959,,,,0.0,,91,,,,True,0.0
2960,,,,0.0,,92,,,,True,0.0
2961,,,,0.0,,93,,,,True,0.0
2963,,,,0.0,,94,,,,True,0.0
2964,,,,0.0,,95,,,,True,0.0
2965,,,,0.0,,96,,,,True,0.0
2966,,,,0.0,,95,,,,True,0.0
2970,,,,0.0,,96,,,,True,0.0
2971,,,,0.0,,97,,,,True,0.0
2973,,,,0.0,,99,,,,True,0.0
2974,,,,0.0,,104,,,,True,0.0
2975,,,,0.0,,105,,,,True,0.0
2976,,,,0.0,,106,,,,True,0.0
2978,,,,0.0,,107,,,,True,0.0
2979,,,,0.0,,108,,,,True,0.0
2980,,,,0.0,,109,,,,True,0.0
2981,,,,0.0,,110,,,,True,0.0
2985,,,,0.0,,111,,,,True,0.0
2991,,,,0.0,,112,,,,True,0.0
2996,,,,0.0,,111,,,,True,0.0
2997,,,,0.0,,112,,,,True,0.0
2998,,,,0.0,,111,,,,True,0.0
2999,,,,0.0,,111,,,,True,0.0
3002,,,,0.0,,110,,,,True,0.0
3006,,,,0.0,,109,,,,True,0.0
3009,,,,0.0,,110,,,,True,0.0
3013,,,,0.0,,109,,,,True,0.0
3015,,,,0.0,,108,,,,True,0.0
3016,,,,0.0,,106,,,,True,0.0
3017,,,,0.0,,103,,,,True,0.0
3018,,,,0.0,,101,,,,True,0.0
3019,,,,0.0,,100,,,,True,0.0
3020,,,,0.0,,99,,,,True,0.0
3023,,,,0.0,,98,,,,True,0.0
3024,,,,0.0,,96,,,,True,0.0
3025,,,,0.0,,95,,,,True,0.0
3026,,,,0.0,,94,,,,True,0.0
3027,,,,0.0,,93,,,,True,0.0
