t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
45,32.992631,-117.114866,134.3,238.8,2.9,120,83,239,,True,3.3
46,32.99262,-117.114846,136.9,239.0,2.92,121,83,242,,True,3.4
47,32.992615,-117.114815,140.0,239.2,2.92,122,82,246,,True,3.5
48,32.99261,-117.114775,143.3,239.2,3.08,123,82,248,,True,1.7
49,32.992608,-117.114755,145.6,239.2,2.84,124,82,250,,True,-1.7
50,32.992604,-117.114723,148.7,239.2,2.88,125,82,252,,True,-3.6
51,32.992596,-117.114687,151.9,239.0,3.0,126,82,251,,True,-3.6
52,32.992587,-117.114669,154.4,238.8,2.88,127,82,251,,True,-5.7
53,32.992578,-117.114644,156.6,238.8,2.66,129,80,252,,True,-4.7
54,32.992564,-117.114618,159.3,238.6,2.74,133,80,252,,True,-3.9
55,32.992547,-117.114601,161.8,238.4,2.62,136,81,248,,True,-5.6
56,32.992527,-117.11458,164.6,238.4,2.54,137,81,246,,True,-3.8
57,32.992507,-117.114558,167.3,238.2,2.58,138,81,244,,True,-3.6
58,32.992485,-117.114549,169.9,238.2,2.66,138,81,242,,True,-5.4
59,32.992458,-117.114531,173.0,238.0,2.74,139,81,239,,True,-3.5
60,32.992436,-117.114528,175.7,237.8,2.78,140,81,238,,True,-3.4
61,32.992411,-117.114519,178.7,237.8,2.82,140,80,238,,True,-1.8
62,32.992381,-117.114505,181.8,237.8,2.9,141,80,239,,True,1.7
63,32.992363,-117.114503,184.1,237.8,2.84,141,81,238,,True,0.0
64,32.992332,-117.114493,187.6,238.0,2.92,142,82,238,,True,0.0
65,32.992308,-117.114473,190.6,237.8,2.98,144,82,240,,True,0.0
66,32.992288,-117.114466,193.2,237.8,2.9,146,82,240,,True,-1.6
67,32.992256,-117.114436,197.0,237.8,3.04,147,82,240,,True,0.0
68,32.992237,-117.114416,200.4,237.8,3.26,148,81,241,,True,1.5
69,32.992218,-117.114397,203.4,237.8,3.16,149,81,244,,True,3.3
70,32.9922,-117.114361,206.6,238.0,3.2,149,81,248,,True,3.5
71,32.99219,-117.114344,209.1,238.2,3.18,149,81,252,,True,5.2
72,32.992181,-117.114315,211.9,238.2,2.98,149,82,256,,True,5.4
73,32.992176,-117.11428,214.9,238.4,2.9,150,82,258,,True,5.1
74,32.992167,-117.114255,217.8,238.6,2.88,150,82,261,,True,5.3
75,32.992158,-117.11422,220.9,238.8,2.86,151,82,264,,True,5.4
76,32.992157,-117.114197,223.2,238.8,2.82,151,82,266,,True,5.2
77,32.992155,-117.114171,226.0,239.0,2.82,152,82,271,,True,5.5
78,32.992155,-117.114129,229.4,239.2,2.9,153,82,274,,True,6.9
79,32.992155,-117.114106,231.8,239.4,2.8,153,82,278,,True,7.1
80,32.992155,-117.114075,234.8,239.6,2.78,154,82,282,,True,7.8
81,32.992155,-117.114046,237.2,239.8,2.8,154,82,286,,True,7.4
82,32.992149,-117.114024,239.7,240.0,2.74,155,82,288,,True,7.8
83,32.992135,-117.113988,242.6,240.2,2.64,156,82,291,,True,7.8
84,32.992124,-117.113968,245.0,240.4,2.64,156,82,302,,True,7.7
85,32.992108,-117.113951,247.1,240.6,2.46,157,82,314,,True,6.3
86,32.992082,-117.113933,250.1,240.8,2.58,158,82,321,,True,5.8
87,32.992066,-117.113919,252.5,241.0,2.56,159,82,325,,True,5.6
88,32.992041,-117.113903,255.3,241.0,2.54,159,82,331,,True,4.8
89,32.992018,-117.113899,257.9,241.2,2.58,160,82,334,,True,4.0
90,32.992004,-117.113908,259.8,241.2,2.54,161,82,336,,True,5.1
91,32.991971,-117.113913,262.6,241.4,2.5,162,82,338,,True,5.0
92,32.991955,-117.11392,264.9,241.6,2.48,163,82,341,,True,5.9
93,32.991935,-117.113921,267.1,241.6,2.36,164,82,345,,True,6.5
94,32.991906,-117.113911,269.9,241.8,2.4,165,82,345,,True,5.9
95,32.99189,-117.113916,272.2,242.0,2.48,165,82,342,,True,5.8
96,32.991864,-117.113907,275.0,242.2,2.48,166,82,342,,True,4.8
97,32.991845,-117.113891,277.5,242.2,2.52,167,82,342,,True,3.9
98,32.991827,-117.113886,279.5,242.4,2.48,168,82,341,,True,1.9
99,32.991802,-117.113863,282.5,242.4,2.52,169,82,337,,True,1.9
100,32.99178,-117.113848,285.5,242.4,2.66,169,81,331,,True,0.0
101,32.991759,-117.113834,288.1,242.4,2.62,170,81,324,,True,-1.7
102,32.991731,-117.113814,291.5,242.4,2.8,170,81,317,,True,-1.8
103,32.991714,-117.113806,294.0,242.2,2.9,170,81,312,,True,0.0
104,32.991691,-117.113792,296.8,242.2,2.86,170,81,309,,True,0.0
105,32.991665,-117.11377,299.9,242.4,2.88,170,81,303,,True,1.8
106,32.991649,-117.113763,302.1,242.4,2.8,170,81,296,,True,3.4
107,32.991624,-117.113742,305.4,242.4,2.78,171,81,294,,True,0.0
108,32.991603,-117.113712,308.7,242.6,2.94,170,81,293,,True,1.6
109,32.991583,-117.113696,311.7,242.4,2.98,170,81,287,,True,1.7
110,32.991564,-117.113673,314.6,242.6,2.94,170,81,282,,True,1.8
111,32.991548,-117.113653,317.3,242.6,3.04,171,81,280,,True,5.8
112,32.991539,-117.113632,319.6,242.8,2.84,170,82,283,,True,8.2
113,32.99154,-117.113599,322.0,243.0,2.66,170,82,287,,True,9.5
114,32.99155,-117.113581,324.2,243.4,2.5,170,84,288,,True,9.7
115,32.991559,-117.113555,326.8,243.6,2.44,171,85,290,,True,10.0
116,32.991572,-117.113521,329.9,243.8,2.52,170,84,291,,True,5.7
117,32.991574,-117.113503,332.0,244.0,2.48,170,84,294,,True,5.7
118,32.991574,-117.113474,334.8,244.0,2.56,170,81,297,,True,5.0
119,32.991579,-117.113443,337.4,244.2,2.64,170,81,299,,True,6.8
120,32.991577,-117.113427,339.5,244.2,2.54,171,81,300,,True,9.0
121,32.991574,-117.1134,341.8,244.4,2.38,170,81,301,,True,9.0
122,32.991572,-117.113376,343.8,244.8,2.36,170,81,302,,True,11.4
123,32.991568,-117.113356,345.9,245.0,2.22,170,81,307,,True,13.6
124,32.991565,-117.113325,348.5,245.2,2.22,170,81,307,,True,11.1
125,32.991563,-117.113309,350.0,245.4,2.1,170,81,307,,True,11.1
126,32.991557,-117.113291,352.1,245.8,2.06,170,81,311,,True,12.0
127,32.991549,-117.113261,354.6,246.0,2.16,171,82,310,,True,11.5
128,32.991547,-117.113241,356.7,246.2,2.16,170,81,311,,True,12.1
129,32.991539,-117.113228,358.5,246.4,2.0,170,81,314,,True,12.4
130,32.991529,-117.113213,360.4,246.6,2.08,170,80,319,,True,14.5
131,32.99152,-117.113195,362.0,247.0,1.98,170,79,322,,True,14.5
132,32.991514,-117.113179,363.4,247.2,1.76,170,79,319,,True,14.2
133,32.991503,-117.113162,365.6,247.6,1.78,170,76,313,,True,14.7
134,32.991498,-117.113139,367.7,247.8,1.84,171,76,318,,True,14.4
135,32.991493,-117.113117,369.8,248.0,1.88,170,76,313,,True,13.7
136,32.991486,-117.113108,371.3,248.2,1.86,170,76,315,,True,13.7
137,32.991481,-117.113091,373.1,248.6,1.94,170,78,302,,True,17.5
138,32.991474,-117.113066,375.1,248.8,1.9,171,78,293,,True,18.5
139,32.99147,-117.113062,375.8,249.0,1.62,170,78,291,,True,19.0
140,32.991461,-117.113051,377.3,249.4,1.5,171,78,305,,True,16.4
141,32.99145,-117.11303,379.1,249.8,1.56,171,78,306,,True,17.6
142,32.991446,-117.113018,380.6,250.0,1.5,171,77,294,,True,16.4
143,32.991435,-117.112996,382.9,250.4,1.56,171,78,291,,True,17.3
144,32.991422,-117.112972,385.3,250.6,1.9,171,78,291,,True,14.8
145,32.991419,-117.112961,386.8,250.8,1.9,171,78,293,,True,13.7
146,32.991413,-117.11295,387.7,251.2,1.72,171,78,293,,True,12.7
147,32.991404,-117.11293,389.9,251.4,1.86,170,78,293,,True,13.1
148,32.991393,-117.112904,392.3,251.6,1.88,170,78,289,,True,12.1
149,32.991383,-117.112896,393.9,251.8,1.72,170,77,288,,True,10.2
150,32.99137,-117.112879,396.0,252.0,1.84,168,76,289,,True,10.8
151,32.991356,-117.112854,398.4,252.2,2.14,168,78,289,,True,11.8
152,32.991353,-117.112842,399.7,252.4,1.96,168,78,289,,True,11.4
153,32.991347,-117.112834,401.0,252.6,1.74,168,78,289,,True,14.0
154,32.991332,-117.112826,402.5,252.8,1.72,168,78,289,,True,15.0
155,32.991314,-117.112814,404.4,253.0,1.68,168,77,287,,True,15.0
156,32.991304,-117.112806,406.0,253.4,1.52,168,77,285,,True,15.2
157,32.99129,-117.112803,407.6,253.6,1.58,168,77,284,,True,17.5
158,32.991275,-117.112804,409.1,253.8,1.62,168,77,280,,True,18.2
159,32.991264,-117.112805,410.4,254.0,1.58,168,76,276,,True,19.0
160,32.991257,-117.11281,411.5,254.2,1.42,168,76,273,,True,18.4
161,32.991243,-117.112801,412.8,254.6,1.36,167,76,267,,True,17.2
162,32.991227,-117.11279,414.3,254.8,1.34,167,76,262,,True,16.7
163,32.991215,-117.112788,416.0,255.2,1.38,167,76,261,,True,15.7
164,32.991204,-117.11279,417.4,255.4,1.4,166,76,261,,True,13.7
165,32.991187,-117.112785,419.2,255.6,1.54,166,76,264,,True,14.4
166,32.991167,-117.112778,421.2,255.8,1.68,166,75,266,,True,12.2
167,32.991154,-117.112774,423.0,256.0,1.74,166,74,269,,True,11.9
168,32.991148,-117.112775,424.0,256.2,1.6,166,74,272,,True,11.9
169,32.991133,-117.112776,425.4,256.4,1.6,166,74,271,,True,14.7
170,32.991111,-117.112784,427.5,256.6,1.66,166,74,268,,True,14.8
171,32.991099,-117.112791,429.3,256.8,1.62,166,74,268,,True,15.5
172,32.991095,-117.112794,430.0,257.0,1.4,166,74,269,,True,14.4
173,32.991092,-117.1128,430.7,257.2,1.34,166,74,268,,True,14.0
174,32.991083,-117.112807,432.0,257.4,1.32,166,72,266,,True,15.1
175,32.991071,-117.112817,433.3,257.6,1.16,166,72,262,,True,15.4
176,32.991055,-117.112822,435.1,257.8,1.16,165,72,261,,True,15.5
177,32.991042,-117.112828,436.8,258.0,1.36,165,72,259,,True,15.7
178,32.991034,-117.112832,438.1,258.2,1.48,165,72,256,,True,16.3
179,32.991025,-117.11284,438.9,258.2,1.38,165,72,255,,True,16.5
180,32.991019,-117.112851,439.7,258.4,1.28,165,72,254,,True,17.1
181,32.991016,-117.112856,440.3,258.6,1.04,165,62,220,,True,18.0
182,32.991013,-117.112864,440.9,258.8,0.82,164,58,216,,True,19.6
183,32.991007,-117.112872,441.8,259.0,0.74,163,57,199,,True,21.6
184,32.991002,-117.11288,442.9,259.2,0.8,160,57,187,,True,23.3
185,32.990993,-117.112886,443.8,259.4,0.82,159,55,182,,True,22.2
186,32.990983,-117.112893,445.1,259.6,0.96,158,53,177,,True,21.4
187,32.990971,-117.1129,446.6,260.0,1.14,157,51,177,,True,21.8
188,32.990959,-117.112906,448.0,260.2,1.24,156,51,180,,True,21.6
189,32.990948,-117.11291,449.2,260.6,1.26,154,50,182,,True,20.2
190,32.990938,-117.112912,450.5,260.8,1.34,153,53,182,,True,20.2
191,32.990931,-117.112914,451.2,261.0,1.22,153,53,188,,True,20.8
192,32.990923,-117.112915,451.9,261.2,1.06,153,53,186,,True,20.2
193,32.990914,-117.112913,453.1,261.4,1.02,153,53,184,,True,17.4
194,32.990898,-117.112911,454.7,261.6,1.1,153,53,182,,True,17.6
195,32.990886,-117.112909,456.0,261.8,1.1,152,53,181,,True,18.3
196,32.990875,-117.112906,457.2,262.2,1.2,152,0,0,,True,17.3
197,32.990861,-117.112901,458.9,262.4,1.4,152,0,0,,True,17.5
198,32.990847,-117.112896,460.7,262.6,1.52,152,51,0,,True,16.7
199,32.990836,-117.112891,462.1,263.0,1.48,152,51,123,,True,14.0
200,32.990826,-117.11288,463.5,263.2,1.5,153,51,151,,True,14.2
201,32.990815,-117.11287,465.0,263.4,1.56,152,51,159,,True,14.3
202,32.990801,-117.112858,466.8,263.6,1.58,152,51,166,,True,11.9
203,32.990789,-117.112847,468.6,263.8,1.58,152,51,171,,True,11.5
204,32.990777,-117.112841,470.2,264.0,1.62,151,51,177,,True,11.3
205,32.990763,-117.112832,471.9,264.2,1.68,151,68,222,,True,12.8
206,32.990744,-117.11282,473.9,264.4,1.78,151,72,234,,True,13.1
207,32.99073,-117.112809,475.6,264.6,1.76,151,72,248,,True,12.7
208,32.990729,-117.112801,476.6,264.8,1.6,151,73,257,,True,13.1
209,32.99072,-117.1128,477.7,265.0,1.5,151,74,260,,True,12.2
210,32.990704,-117.112796,479.3,265.2,1.48,151,74,257,,True,12.8
211,32.990687,-117.112796,481.2,265.4,1.46,151,74,255,,True,13.1
212,32.990675,-117.112785,482.6,265.6,1.4,151,72,256,,True,12.4
213,32.990668,-117.112779,483.7,265.6,1.42,151,71,260,,True,11.8
214,32.990661,-117.112779,484.8,265.8,1.42,152,71,259,,True,12.9
215,32.990645,-117.112774,486.3,266.0,1.4,151,71,257,,True,13.2
216,32.990629,-117.112768,487.9,266.2,1.34,151,71,254,,True,12.7
217,32.990615,-117.112757,489.5,266.4,1.38,152,72,254,,True,13.3
218,32.990608,-117.112761,490.5,266.6,1.36,151,72,256,,True,12.6
219,32.990597,-117.112759,491.8,266.8,1.4,151,72,256,,True,15.0
220,32.990581,-117.11275,493.6,267.0,1.46,152,72,255,,True,16.7
221,32.990562,-117.112742,495.7,267.2,1.56,152,72,255,,True,16.0
222,32.990548,-117.112742,497.4,267.4,1.58,152,72,257,,True,14.8
223,32.990537,-117.112737,498.6,267.8,1.62,152,72,260,,True,14.7
224,32.990534,-117.112736,499.1,268.0,1.46,152,73,261,,True,17.3
225,32.990535,-117.11273,499.5,268.0,1.18,152,72,259,,False,18.4
226,32.990528,-117.112727,500.1,268.2,0.88,152,72,253,,True,19.6
227,32.990514,-117.112727,501.3,268.2,0.78,152,72,211,,True,20.4
228,32.990503,-117.112726,502.7,268.4,0.82,152,68,195,,True,19.0
229,32.990491,-117.112727,504.0,268.8,0.98,152,68,214,,True,18.2
230,32.990478,-117.112736,505.5,269.0,1.2,152,68,228,,True,17.3
231,32.990466,-117.112746,506.9,269.4,1.36,152,68,236,,True,20.0
232,32.990457,-117.112754,508.2,269.6,1.38,152,68,241,,True,22.2
233,32.990451,-117.112759,509.1,269.8,1.28,152,58,218,,True,20.8
234,32.990442,-117.112768,510.5,270.0,1.3,152,58,211,,True,23.8
235,32.990438,-117.112776,511.3,270.2,1.16,152,58,204,,True,23.2
236,32.990434,-117.112786,512.2,270.6,1.06,151,58,201,,True,22.6
237,32.99043,-117.112797,513.5,270.8,1.06,151,58,202,,True,23.5
238,32.990426,-117.112807,514.6,271.0,1.1,151,45,202,,True,23.8
239,32.99042,-117.112816,515.6,271.4,1.02,151,45,172,,True,26.7
240,32.990414,-117.112823,516.4,271.6,1.02,151,45,172,,True,26.7
241,32.990407,-117.112831,517.5,271.8,1.06,151,45,171,,True,24.8
242,32.990401,-117.112839,518.4,272.0,0.98,151,45,171,,True,25.7
243,32.990395,-117.112846,519.2,272.2,0.92,150,45,171,,True,25.7
244,32.990391,-117.11285,520.0,272.4,0.88,149,45,171,,True,23.8
245,32.990386,-117.112859,521.0,272.8,0.92,149,52,187,,True,24.2
246,32.990379,-117.112865,521.8,273.0,0.86,149,52,186,,True,22.6
247,32.990376,-117.112875,522.7,273.2,0.86,149,51,186,,True,23.4
248,32.99037,-117.112886,523.6,273.4,0.88,150,51,186,,True,23.3
249,32.990367,-117.112895,524.7,273.6,0.94,149,53,187,,True,23.6
250,32.990365,-117.112904,525.7,273.8,0.94,149,53,189,,True,21.8
251,32.990365,-117.112912,526.3,274.0,0.9,149,53,192,,True,23.1
252,32.990358,-117.112928,527.9,274.2,1.04,149,56,196,,True,21.2
253,32.990354,-117.112944,529.5,274.6,1.18,148,56,197,,True,20.8
254,32.99035,-117.112959,531.0,275.0,1.26,148,56,201,,True,17.7
255,32.99035,-117.112968,531.9,275.2,1.24,148,57,207,,True,16.8
256,32.990352,-117.11298,533.1,275.6,1.36,149,57,209,,True,18.5
257,32.990354,-117.112992,534.0,275.6,1.22,148,57,208,,True,16.4
258,32.990358,-117.113006,535.3,275.8,1.16,148,57,207,,True,14.5
259,32.990364,-117.11302,537.0,275.8,1.2,149,0,49,,True,11.2
260,32.99037,-117.11304,538.7,276.2,1.36,148,65,49,,True,11.7
261,32.990377,-117.113059,540.5,276.4,1.48,148,65,49,,True,11.2
262,32.990382,-117.113072,542.0,276.6,1.6,148,65,177,,True,12.7
263,32.990386,-117.11309,543.8,276.8,1.7,148,70,188,,True,10.9
264,32.99039,-117.113115,546.0,277.0,1.8,148,72,196,,True,11.1
265,32.990391,-117.113136,548.0,277.2,1.86,149,75,217,,True,10.2
266,32.990394,-117.113151,549.7,277.4,1.84,148,75,232,,True,10.4
267,32.990394,-117.113166,551.3,277.6,1.86,148,75,254,,True,9.0
268,32.990381,-117.113198,553.8,277.8,2.0,149,76,269,,True,8.5
269,32.990375,-117.113214,555.6,278.0,1.92,148,76,278,,True,7.5
270,32.990375,-117.11323,557.1,278.0,1.82,148,76,303,,True,8.4
271,32.990362,-117.113254,559.7,278.2,2.0,149,76,306,,True,8.8
272,32.990347,-117.113276,561.9,278.4,2.12,149,76,304,,True,8.5
273,32.990342,-117.113285,563.3,278.6,1.9,149,76,312,,True,8.8
274,32.990332,-117.1133,565.2,278.8,1.92,149,76,306,,True,9.1
275,32.990316,-117.113321,567.3,279.0,2.04,149,76,296,,True,5.6
276,32.990306,-117.113335,568.8,279.0,1.82,149,78,297,,True,3.8
277,32.990305,-117.113352,570.7,279.2,1.76,149,78,296,,True,0.0
278,32.990316,-117.113373,572.6,279.0,1.86,150,78,288,,True,-6.0
279,32.990324,-117.11338,573.7,279.0,1.7,150,78,284,,True,-7.8
280,32.990331,-117.113398,575.4,278.8,1.62,150,78,281,,True,-13.5
281,32.990339,-117.113421,577.3,278.4,1.7,150,78,264,,True,-13.2
282,32.990345,-117.113434,579.0,278.2,1.66,151,78,258,,True,-14.0
283,32.990351,-117.113452,581.1,277.8,1.7,151,78,254,,True,-14.0
284,32.990345,-117.113481,583.2,277.6,1.9,150,78,245,,True,-12.0
285,32.990343,-117.113499,585.1,277.4,1.94,150,78,243,,True,-9.5
286,32.990339,-117.113514,586.8,277.2,1.9,150,78,237,,True,-9.3
287,32.990329,-117.113545,589.0,277.0,2.0,150,78,224,,True,-8.5
288,32.990318,-117.113569,591.6,276.8,2.1,149,78,210,,True,-7.9
289,32.990314,-117.11359,594.0,276.6,2.16,149,78,197,,True,-7.0
290,32.990303,-117.113616,596.9,276.4,2.36,148,78,195,,True,-7.4
291,32.99029,-117.113638,598.9,276.2,2.42,148,78,189,,True,-7.3
292,32.990284,-117.113649,600.4,276.2,2.28,148,78,188,,True,-7.7
293,32.990278,-117.113671,602.4,276.0,2.16,148,79,187,,True,-8.0
294,32.990273,-117.1137,605.0,275.8,2.2,148,79,170,,True,-10.3
295,32.990268,-117.113721,607.3,275.6,2.08,147,79,168,,True,-9.4
296,32.990268,-117.11374,608.9,275.4,2.0,147,78,170,,True,-9.8
297,32.990261,-117.113775,612.0,275.0,2.32,146,78,166,,True,-9.3
298,32.990254,-117.113809,615.2,274.8,2.56,146,77,162,,True,-8.2
299,32.990256,-117.113834,618.0,274.6,2.6,145,77,160,,True,-7.0
300,32.990249,-117.113868,621.1,274.4,2.76,144,77,155,,True,-5.6
301,32.990239,-117.113895,623.5,274.2,2.92,144,77,158,,True,-1.8
302,32.990232,-117.11392,626.0,274.2,2.8,143,77,164,,True,0.0
303,32.990207,-117.113943,629.2,274.4,2.8,143,78,168,,True,1.9
304,32.990186,-117.113958,631.8,274.4,2.76,143,81,172,,True,3.7
305,32.990168,-117.113968,634.3,274.4,2.64,142,81,190,,True,3.2
306,32.990143,-117.113973,636.9,274.6,2.68,142,81,191,,True,3.1
307,32.990126,-117.113971,639.0,274.6,2.6,142,81,189,,True,3.8
308,32.990104,-117.11397,641.7,274.8,2.5,141,81,191,,True,6.8
309,32.990075,-117.11396,644.7,274.8,2.58,140,81,186,,True,8.3
310,32.990059,-117.113959,646.7,275.0,2.48,140,81,189,,True,9.6
311,32.990041,-117.113958,648.7,275.4,2.36,139,80,196,,True,12.1
312,32.990018,-117.113947,651.1,275.6,2.42,139,79,192,,True,13.6
313,32.989994,-117.113936,654.2,276.0,2.5,138,79,198,,True,11.6
314,32.989979,-117.113937,656.3,276.2,2.32,137,79,205,,True,12.0
315,32.989954,-117.113934,658.5,276.6,2.36,137,79,217,,True,11.0
316,32.989938,-117.113933,660.8,276.8,2.42,137,79,225,,True,9.0
317,32.989921,-117.113929,662.8,277.0,2.34,137,79,225,,True,7.5
318,32.989893,-117.113917,665.1,277.2,2.18,137,79,228,,True,5.7
319,32.989878,-117.113912,667.4,277.2,2.22,137,80,228,,True,5.8
320,32.989867,-117.113922,669.1,277.4,2.12,138,80,239,,True,5.9
321,32.989847,-117.113938,671.3,277.4,2.1,138,80,250,,True,7.9
322,32.989831,-117.113949,673.2,277.6,2.08,138,80,258,,True,7.8
323,32.98982,-117.113959,675.2,277.8,2.02,139,79,267,,True,10.3
324,32.989799,-117.113974,677.5,278.0,2.02,139,79,276,,True,10.3
325,32.989784,-117.113983,679.3,278.2,2.04,140,79,283,,True,10.1
326,32.989775,-117.113994,681.0,278.4,1.94,140,79,290,,True,10.0
327,32.989757,-117.114,682.9,278.6,1.94,141,80,296,,True,10.4
328,32.989737,-117.114009,685.1,278.8,1.98,141,79,298,,True,9.8
329,32.989724,-117.114019,687.2,279.0,1.94,142,79,300,,True,9.0
330,32.989707,-117.114022,689.0,279.2,1.94,142,79,304,,True,6.9
331,32.989681,-117.114021,691.5,279.4,2.1,143,78,305,,True,4.8
332,32.989662,-117.114029,694.0,279.6,2.22,143,78,300,,True,3.8
333,32.989637,-117.114022,696.7,279.6,2.32,143,78,300,,True,2.0
334,32.989611,-117.11402,699.6,279.6,2.48,143,78,304,,True,2.0
335,32.989597,-117.114028,701.6,279.6,2.52,143,80,305,,True,3.7
336,32.98957,-117.114035,704.2,279.8,2.54,142,81,308,,True,5.8
337,32.989553,-117.114041,706.2,279.8,2.44,143,81,308,,True,7.8
338,32.989544,-117.114049,707.4,280.0,2.14,143,81,304,,True,10.0
339,32.98952,-117.114055,709.9,280.2,2.06,144,81,300,,True,11.6
340,32.98951,-117.11408,711.8,280.4,2.04,144,81,294,,True,14.1
341,32.989514,-117.114088,712.2,280.6,1.6,144,81,290,,False,14.7
342,32.989521,-117.114087,712.2,280.6,1.2,144,81,289,,False,18.3
343,32.989528,-117.114092,712.8,280.8,1.08,145,64,289,,True,18.0
344,32.989538,-117.114094,713.6,281.0,0.74,145,64,284,,True,20.5
345,32.989543,-117.114094,714.1,281.2,0.46,145,64,230,,True,22.2
346,32.989553,-117.114099,715.1,281.4,0.58,145,64,196,,True,21.2
347,32.989565,-117.114114,717.1,281.8,0.98,145,65,178,,True,18.3
348,32.989581,-117.114134,719.6,282.2,1.36,145,65,177,,True,17.4
349,32.989595,-117.114141,721.6,282.6,1.6,145,65,268,,True,15.1
350,32.989609,-117.114155,723.5,283.0,1.88,144,72,317,,True,14.0
351,32.989623,-117.114172,725.6,283.2,2.1,144,76,324,,True,9.8
352,32.989635,-117.114187,727.7,283.4,2.12,144,76,326,,True,7.6
353,32.989649,-117.114199,729.6,283.6,2.0,144,77,320,,True,8.3
354,32.989664,-117.114224,731.8,283.6,2.04,145,78,316,,True,9.0
355,32.989666,-117.114243,734.0,283.8,2.1,145,78,313,,True,9.0
356,32.98967,-117.114258,735.2,284.0,1.92,146,78,316,,True,11.0
357,32.989665,-117.114277,736.7,284.2,1.8,146,78,311,,True,12.4
358,32.989654,-117.114296,738.8,284.4,1.84,146,78,287,,True,14.2
359,32.989635,-117.114304,740.5,284.8,1.74,147,78,277,,True,13.3
360,32.989611,-117.114303,743.1,285.0,1.82,147,78,274,,True,13.0
361,32.989597,-117.114304,745.3,285.4,2.02,147,71,270,,True,12.6
362,32.989581,-117.114301,747.2,285.6,2.1,147,73,275,,True,14.1
