t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
271,32.937677,-117.169395,200.4,73.0,0.917,91,51,,,True,0.0
277,32.937639,-117.16935,206.3,72.8,0.967,88,48,,,True,-1.0
278,32.93763,-117.169341,207.9,72.8,1.071,87,48,,,True,-2.6
285,32.937588,-117.169296,214.5,72.6,1.025,84,50,,,True,-5.1
286,32.937583,-117.169287,215.7,72.6,0.975,84,50,,,True,-5.2
293,32.937543,-117.169237,221.9,72.0,0.925,82,51,,,True,-7.2
297,32.937511,-117.169197,227.0,71.8,1.027,79,53,,,True,-8.1
299,32.9375,-117.169186,228.3,71.6,1.067,79,54,,,True,-6.8
306,32.937458,-117.169129,235.5,71.0,0.944,78,54,,,True,-8.6
307,32.937453,-117.169122,236.5,71.0,1.025,78,54,,,True,-7.7
312,32.937421,-117.169089,241.0,70.6,0.917,78,53,,,True,-7.9
320,32.937353,-117.169078,249.0,70.0,0.962,77,53,,,True,-7.4
322,32.937335,-117.169071,250.6,69.8,0.96,76,53,,,True,-5.9
327,32.937298,-117.169061,255.3,69.6,0.9,75,51,,,True,-4.0
335,32.93724,-117.16905,261.5,69.4,0.838,74,49,,,True,-2.3
343,32.937176,-117.169051,269.0,69.2,0.856,74,50,,,True,-1.4
350,32.937108,-117.169061,276.2,69.2,0.98,74,53,,,True,0.0
357,32.937048,-117.169049,283.2,69.2,1.014,75,48,,,True,0.8
365,32.936991,-117.16904,290.1,69.4,0.927,77,0,,,True,2.5
375,32.936954,-117.169044,294.7,69.4,0.639,79,47,,,True,4.0
384,32.936903,-117.169029,300.3,69.8,0.537,79,73,,,True,7.2
387,32.93688,-117.169023,303.2,70.0,0.708,80,43,,,True,9.1
392,32.936847,-117.169025,306.7,70.6,0.8,81,0,,,True,3.8
395,32.936817,-117.169031,310.1,70.8,0.863,84,0,,,True,0.0
402,32.936762,-117.169036,316.1,70.4,0.94,86,47,,,True,-4.8
409,32.936718,-117.169029,321.4,70.0,0.807,88,50,,,True,-7.3
415,32.93666,-117.169022,327.5,69.6,0.877,87,53,,,True,-7.1
422,32.936598,-117.169018,334.8,69.0,1.031,87,55,,,True,-7.3
423,32.936589,-117.16902,335.9,69.0,1.05,86,55,,,True,-8.4
428,32.93654,-117.169028,340.6,68.6,0.967,85,54,,,True,-9.4
434,32.936491,-117.169011,346.6,68.0,0.973,84,53,,,True,-5.3
435,32.936481,-117.16901,347.6,67.8,1.0,85,55,,,True,-8.2
441,32.936419,-117.169008,354.8,68.0,1.171,85,56,,,True,-7.7
445,32.936376,-117.169007,360.0,67.0,1.24,85,56,,,True,-7.3
448,32.936354,-117.169006,362.2,66.8,1.057,85,56,,,True,-13.1
454,32.936339,-117.169007,364.0,66.6,0.444,83,0,,,True,-4.6
460,32.936297,-117.169011,368.5,66.2,0.525,83,0,,,True,-6.9
469,32.936218,-117.169001,377.3,66.2,0.887,82,52,,,True,-5.7
472,32.936196,-117.169003,379.6,65.6,0.925,82,52,,,True,-2.8
476,32.936146,-117.168999,385.0,65.4,1.1,81,53,,,True,-3.1
482,32.936105,-117.169029,390.1,65.6,1.05,81,52,,,True,0.0
488,32.936056,-117.169065,396.9,65.6,0.992,81,49,,,True,1.0
494,32.936031,-117.169076,399.6,65.6,0.792,80,0,,,True,-1.1
501,32.935981,-117.169074,405.2,65.6,0.638,81,47,,,True,-1.8
508,32.935972,-117.169064,407.5,65.4,0.564,79,0,,,True,-1.5
513,32.935974,-117.169063,408.2,65.4,0.25,76,0,,,False,-3.4
516,32.935971,-117.169073,409.0,65.4,0.188,73,0,,,False,-2.5
519,32.935941,-117.169084,412.9,65.4,0.783,73,0,,,True,-2.6
525,32.935899,-117.169072,417.1,65.2,0.9,73,48,,,True,-3.9
533,32.935846,-117.16905,423.7,65.0,0.771,75,0,,,True,-4.0
539,32.935799,-117.169024,429.4,64.6,0.879,77,0,,,True,-6.2
545,32.935772,-117.169013,432.9,64.6,0.767,79,0,,,True,-6.5
551,32.935713,-117.168993,439.6,63.8,0.85,80,53,,,True,-4.6
557,32.93566,-117.168994,445.1,63.6,1.017,80,52,,,True,-3.0
564,32.935612,-117.168981,451.0,63.6,0.877,81,0,,,True,0.0
572,32.935539,-117.169003,459.2,63.8,0.94,81,47,,,True,1.8
577,32.935509,-117.169003,463.1,63.8,0.931,81,42,,,True,3.6
584,32.935463,-117.169011,467.7,64.0,0.708,80,44,,,True,4.5
589,32.935412,-117.169011,473.3,64.4,0.85,83,46,,,True,3.1
592,32.93538,-117.169011,476.9,64.6,1.15,84,48,,,True,2.5
598,32.935332,-117.169019,482.4,64.4,1.011,87,51,,,True,0.0
599,32.935321,-117.16902,483.5,64.4,0.943,87,51,,,True,-1.7
607,32.935246,-117.169015,491.7,64.4,1.033,88,50,,,True,-0.9
615,32.935174,-117.169023,500.0,64.2,1.031,88,50,,,True,-1.6
622,32.935128,-117.169031,504.8,64.2,0.873,87,48,,,True,-2.2
629,32.935106,-117.169038,507.8,64.0,0.557,85,0,,,True,-1.6
631,32.935082,-117.169041,510.3,64.0,0.611,88,48,,,True,-4.1
633,32.935064,-117.169048,512.5,64.0,0.7,91,49,,,True,-3.5
635,32.935045,-117.169046,514.8,64.2,1.167,93,0,,,True,-2.3
641,32.935009,-117.169037,519.3,63.6,0.85,94,0,,,True,-1.0
649,32.934932,-117.169048,527.5,63.6,0.907,96,48,,,True,-0.8
655,32.934885,-117.169048,532.9,63.8,0.971,96,49,,,True,2.8
664,32.934824,-117.169038,539.9,64.0,0.827,96,0,,,True,1.2
671,32.934824,-117.169046,541.1,64.2,0.513,97,0,,,False,0.0
679,32.934798,-117.169033,544.7,63.8,0.32,95,0,,,True,-4.8
686,32.934793,-117.169037,545.3,63.8,0.28,97,0,,,False,-6.0
693,32.934789,-117.169037,546.1,63.6,0.1,99,0,,,False,-9.1
701,32.934785,-117.169058,548.3,63.6,0.2,100,0,,,False,-6.8
710,32.934775,-117.169056,549.4,63.8,0.194,99,0,,,False,-1.0
719,32.934776,-117.169056,549.9,63.4,0.089,94,0,,,False,1.2
720,32.934776,-117.169056,549.9,63.4,0.05,80,0,,,False,2.7
721,32.934776,-117.169056,549.9,63.4,0.045,74,0,,,False,1.8
722,32.934776,-117.169056,549.9,63.6,0.042,74,0,,,False,5.5
725,32.934765,-117.169049,550.8,63.6,0.18,74,0,,,False,0.0
733,32.934682,-117.169028,560.8,64.0,0.991,74,0,,,True,-2.7
741,32.934607,-117.16899,569.4,63.4,1.163,74,57,,,True,-3.2
750,32.934515,-117.168958,580.0,62.8,1.129,74,0,,,True,-3.7
752,32.934497,-117.168953,581.8,62.6,1.127,75,0,,,True,-2.0
756,32.93445,-117.168928,588.0,63.0,1.333,72,0,,,True,-2.8
757,32.93444,-117.168922,589.6,63.0,1.56,70,109,,,True,-3.8
761,32.934401,-117.168903,594.2,62.4,1.24,67,109,,,True,-6.6
765,32.934369,-117.168905,597.4,62.0,0.975,67,53,,,True,-5.1
772,32.934295,-117.168889,606.1,61.8,1.082,67,0,,,True,-2.2
780,32.934263,-117.168889,609.3,62.0,0.793,67,0,,,True,-2.3
787,32.934252,-117.168877,612.4,62.0,0.42,70,0,,,True,-8.6
793,32.93427,-117.168879,614.6,61.6,0.408,72,0,,,True,-4.3
795,32.934274,-117.168881,615.3,61.2,0.362,72,0,,,True,-1.9
797,32.934274,-117.16888,615.4,61.0,0.3,75,0,,,False,-2.3
798,32.934271,-117.168878,615.4,61.2,0.16,79,0,,,False,-8.5
799,32.93427,-117.16888,615.4,61.4,0.133,82,0,,,False,-5.6
803,32.93427,-117.168886,615.7,61.6,0.06,83,0,,,False,-7.9
812,32.934263,-117.16888,616.7,61.6,0.1,86,0,,,False,-10.3
815,32.934256,-117.168881,618.1,61.8,0.2,86,0,,,True,-4.5
823,32.934265,-117.168878,618.2,61.2,0.136,86,0,,,False,1.9
828,32.93426,-117.168875,618.7,61.2,0.046,89,0,,,False,1.9
832,32.93426,-117.16888,619.2,61.4,0.111,89,0,,,False,-2.0
839,32.934258,-117.168884,620.0,61.4,0.118,86,0,,,False,-2.4
841,32.93426,-117.168886,620.0,61.4,0.089,82,0,,,False,0.0
842,32.934259,-117.168887,620.1,61.2,0.09,81,0,,,False,-1.4
850,32.934256,-117.168881,622.1,61.0,0.233,79,0,,,False,-1.5
859,32.934229,-117.168899,625.7,61.4,0.329,77,0,,,True,-2.0
867,32.934172,-117.168935,633.2,61.2,0.653,76,51,,,True,-1.5
875,32.934116,-117.168974,640.2,60.8,0.906,76,52,,,True,-3.4
883,32.934047,-117.169003,648.7,60.6,0.969,78,52,,,True,-2.9
884,32.934039,-117.169004,649.3,60.6,1.011,78,52,,,True,0.0
888,32.933996,-117.169015,654.0,60.6,1.06,82,53,,,True,-5.9
889,32.933987,-117.169017,655.0,60.8,1.14,84,53,,,True,-6.2
891,32.933971,-117.169022,656.9,61.0,1.086,87,53,,,True,-8.8
896,32.933924,-117.169033,662.3,59.8,1.043,88,54,,,True,-9.2
901,32.933875,-117.169036,667.6,59.4,1.07,88,53,,,True,-11.4
905,32.933834,-117.169038,672.3,59.2,1.111,86,53,,,True,-8.4
911,32.933768,-117.169036,679.8,58.4,1.22,87,55,,,True,-8.3
913,32.933751,-117.169035,681.3,58.2,1.125,88,55,,,True,-9.8
920,32.933683,-117.169032,689.4,57.6,1.067,85,56,,,True,-9.8
921,32.93367,-117.16903,690.7,57.4,1.175,85,56,,,True,-7.1
922,32.933656,-117.169028,692.0,57.2,1.189,85,56,,,True,-10.3
930,32.933576,-117.16903,700.9,56.8,1.133,85,59,,,True,-7.7
932,32.933558,-117.169035,703.0,56.2,1.1,85,59,,,True,-3.3
936,32.933528,-117.169036,706.3,56.2,0.9,87,55,,,True,-3.8
945,32.933441,-117.169071,716.6,56.4,1.046,85,55,,,True,0.7
952,32.933391,-117.169089,722.1,56.0,0.988,84,103,,,True,1.5
959,32.933319,-117.169118,730.4,56.4,0.986,86,0,,,True,0.0
965,32.933307,-117.169131,732.5,56.6,0.8,86,0,,,True,2.3
972,32.933306,-117.169127,733.6,56.4,0.246,86,0,,,False,0.0
980,32.933258,-117.169135,739.3,56.4,0.453,83,0,,,True,-3.1
982,32.933244,-117.169138,740.8,56.4,0.72,80,47,,,True,-1.0
987,32.933199,-117.169141,745.6,56.2,0.9,80,50,,,True,-1.0
994,32.933132,-117.16914,753.0,56.2,1.017,80,51,,,True,-1.0
1000,32.933081,-117.169134,759.3,56.2,1.054,77,53,,,True,0.0
1001,32.933071,-117.169133,760.2,56.2,1.029,78,53,,,True,0.0
1008,32.933042,-117.169129,764.5,56.2,0.65,78,0,,,True,-1.1
1017,32.93299,-117.169127,770.1,56.2,0.619,79,0,,,True,-0.8
1026,32.932924,-117.169111,777.6,56.0,0.728,79,47,,,True,0.0
1034,32.932861,-117.169117,784.5,56.0,0.847,78,47,,,True,0.6
1045,32.932785,-117.169169,794.3,56.2,0.879,78,48,,,True,1.2
1055,32.932724,-117.169224,802.9,56.4,0.876,78,48,,,True,1.2
1064,32.932671,-117.169285,811.1,56.4,0.884,79,0,,,True,0.0
1071,32.932624,-117.169318,817.2,56.4,0.894,80,48,,,True,-1.5
1080,32.932568,-117.169355,824.4,56.2,0.831,81,0,,,True,-2.8
1087,32.932534,-117.169381,829.3,56.0,0.756,79,0,,,True,-4.6
1094,32.93251,-117.169401,832.5,55.8,0.579,79,0,,,True,-1.7
1101,32.932457,-117.169437,839.1,55.4,0.7,78,50,,,True,-3.3
1110,32.932396,-117.1695,848.3,55.8,0.987,77,51,,,True,-3.6
1116,32.932358,-117.169537,853.6,55.2,0.967,76,0,,,True,-2.4
1122,32.932312,-117.169579,860.2,54.8,0.992,77,51,,,True,-6.0
1129,32.932287,-117.169613,864.2,54.8,0.815,78,50,,,True,-3.5
1136,32.932261,-117.16964,868.3,54.6,0.579,79,0,,,True,-2.7
1139,32.932245,-117.169661,870.8,54.6,0.66,76,0,,,True,-3.6
1144,32.93222,-117.169697,875.1,54.4,0.85,74,47,,,True,-1.0
1150,32.932187,-117.169749,881.1,54.2,0.936,74,51,,,True,-0.8
1157,32.932144,-117.169796,887.6,54.4,0.962,75,47,,,True,1.5
1165,32.932096,-117.169873,896.6,54.4,1.033,74,49,,,True,1.7
1171,32.932068,-117.169903,901.0,54.8,0.957,73,43,,,True,1.7
1177,32.932061,-117.169944,904.6,54.6,0.667,76,0,,,True,7.3
1184,32.932023,-117.169999,911.2,54.8,0.785,77,42,,,True,-1.1
1189,32.932011,-117.170005,913.0,55.6,0.7,79,0,,,True,2.1
1195,32.931974,-117.170053,919.1,54.6,0.718,82,48,,,True,-1.5
1201,32.931939,-117.170064,923.5,55.0,0.875,82,0,,,True,-6.9
1208,32.931927,-117.170062,924.6,54.6,0.423,83,0,,,False,-1.8
1215,32.931914,-117.170091,927.5,54.6,0.286,83,0,,,True,-10.6
1220,32.931888,-117.170089,930.2,54.4,0.467,83,0,,,True,-8.3
1223,32.931867,-117.170078,932.8,54.2,0.662,83,0,,,True,-9.1
1227,32.93184,-117.170054,936.7,53.6,0.929,83,51,,,True,-10.1
1235,32.931797,-117.170007,942.9,53.2,0.842,84,47,,,True,-9.8
1236,32.93179,-117.17,944.0,53.0,0.811,84,49,,,True,-8.4
1245,32.931742,-117.169948,951.2,52.4,0.83,84,49,,,True,-10.5
1248,32.931732,-117.169931,953.4,52.2,0.783,81,50,,,True,-9.0
1249,32.931725,-117.169922,954.3,52.0,0.792,79,50,,,True,-7.1
1252,32.931702,-117.169896,957.3,51.8,0.871,78,0,,,True,-5.6
1260,32.931655,-117.169804,968.0,51.2,1.245,79,55,,,True,-5.1
1265,32.931642,-117.169733,974.7,51.0,1.338,79,54,,,True,-1.4
1267,32.931634,-117.169704,977.8,50.8,1.4,78,52,,,True,-5.2
1274,32.931606,-117.169631,985.2,51.4,1.167,78,55,,,True,-6.6
1282,32.931555,-117.169633,991.3,50.0,0.9,79,51,,,True,-5.0
1284,32.931546,-117.169648,992.9,49.8,0.77,80,51,,,True,-10.5
1293,32.931497,-117.169719,1001.8,49.6,0.955,83,44,,,True,-1.1
1294,32.931492,-117.169727,1002.4,49.6,0.95,83,44,,,True,-1.6
1301,32.931462,-117.169786,1009.0,49.8,0.9,83,47,,,True,-1.9
1309,32.931412,-117.169854,1017.2,49.4,0.987,80,46,,,True,0.0
1315,32.931387,-117.169904,1022.9,49.2,0.993,79,47,,,True,-0.8
1321,32.931355,-117.169957,1029.1,49.6,0.992,79,46,,,True,0.0
1328,32.931333,-117.169984,1032.8,49.6,0.762,78,0,,,True,-0.8
1336,32.9313,-117.170044,1039.2,49.4,0.673,81,0,,,True,-2.9
1346,32.931248,-117.170123,1049.0,49.0,0.9,82,49,,,True,-2.6
1347,32.931241,-117.170127,1049.9,49.0,0.973,82,49,,,True,-1.0
1353,32.931203,-117.170175,1055.7,49.0,0.957,84,49,,,True,0.0
1358,32.931191,-117.170204,1058.9,49.2,0.818,85,50,,,True,0.0
1369,32.931131,-117.17028,1068.4,49.0,0.794,85,47,,,True,-0.9
1376,32.931102,-117.170317,1073.0,49.0,0.783,84,46,,,True,-2.4
1383,32.931079,-117.170367,1078.3,48.8,0.707,83,48,,,True,-1.9
1390,32.931058,-117.170417,1083.8,48.6,0.771,83,50,,,True,-0.9
1397,32.931027,-117.170473,1089.9,48.6,0.829,83,48,,,True,2.2
1403,32.930986,-117.170496,1095.1,48.8,0.869,80,45,,,True,1.2
1405,32.930979,-117.170504,1096.4,49.2,0.813,79,0,,,True,0.0
1413,32.930948,-117.170539,1101.1,48.8,0.6,76,0,,,True,0.0
1424,32.930906,-117.17061,1109.1,48.6,0.668,75,49,,,True,-1.4
1432,32.930891,-117.17067,1115.0,48.8,0.732,75,48,,,True,0.0
1440,32.930858,-117.170757,1124.0,48.8,0.931,76,52,,,True,0.6
1447,32.93081,-117.17081,1131.7,48.8,1.113,77,53,,,True,0.0
1454,32.930751,-117.170874,1140.5,48.8,1.179,78,54,,,True,0.0
1460,32.930699,-117.170877,1146.6,48.8,1.146,80,53,,,True,0.0
1465,32.930673,-117.170888,1149.7,48.8,0.836,80,57,,,True,0.0
1467,32.930662,-117.170903,1151.3,48.8,0.671,80,57,,,True,-2.0
1476,32.930615,-117.170944,1157.8,48.8,0.736,82,49,,,True,-1.7
1484,32.930578,-117.171014,1166.4,48.4,0.888,82,53,,,True,-1.2
1492,32.930554,-117.171087,1173.8,48.4,1.0,81,53,,,True,-1.2
1502,32.930511,-117.171178,1183.7,48.4,0.961,80,50,,,True,0.0
1511,32.930474,-117.171239,1190.8,48.4,0.895,81,48,,,True,-0.6
1520,32.930435,-117.171322,1199.4,48.4,0.872,81,49,,,True,-0.8
1527,32.930414,-117.171362,1204.7,48.2,0.869,80,0,,,True,-1.6
1536,32.930401,-117.171382,1207.7,48.2,0.519,79,0,,,True,-1.2
1545,32.930364,-117.171449,1215.5,48.0,0.6,80,45,,,True,0.0
1546,32.930363,-117.171456,1215.9,48.2,0.82,77,0,,,True,-2.3
1547,32.93036,-117.171467,1217.1,48.2,0.855,74,0,,,True,-2.7
1555,32.930333,-117.171547,1225.4,47.8,1.056,73,0,,,True,-3.0
1562,32.930313,-117.171597,1230.4,47.6,0.887,75,48,,,True,-3.0
1567,32.930306,-117.171657,1236.1,47.6,0.892,79,48,,,True,0.0
1568,32.930304,-117.171665,1237.1,47.6,1.117,82,48,,,True,2.4
1569,32.930303,-117.171669,1237.5,47.8,1.014,83,48,,,True,4.9
1581,32.930286,-117.17177,1247.2,48.0,0.777,83,0,,,True,3.3
1587,32.930284,-117.171825,1252.3,48.4,0.822,86,47,,,True,0.0
1590,32.930282,-117.171852,1255.1,48.2,0.878,86,0,,,True,-1.9
1597,32.930272,-117.171921,1261.4,47.8,0.91,88,48,,,True,-3.4
1604,32.930266,-117.171991,1267.8,47.6,0.907,86,55,,,True,-1.4
1612,32.930254,-117.17208,1276.1,47.6,0.98,85,48,,,True,0.0
1620,32.930219,-117.172152,1284.3,47.8,1.031,84,49,,,True,2.7
1626,32.930192,-117.172206,1289.9,47.8,0.986,83,49,,,True,1.4
1634,32.930168,-117.172279,1297.6,48.4,0.95,80,48,,,True,1.4
1643,32.930134,-117.172358,1305.6,48.0,0.924,82,48,,,True,2.2
1650,32.930101,-117.17242,1312.7,48.2,0.944,84,47,,,True,2.4
1656,32.930087,-117.172461,1316.6,48.4,0.846,84,46,,,True,4.9
1663,32.930061,-117.172519,1323.0,49.0,0.792,85,45,,,True,5.4
1666,32.930048,-117.172547,1326.0,49.0,0.94,86,45,,,True,4.7
1674,32.930023,-117.172598,1331.3,49.2,0.755,88,0,,,True,3.4
1682,32.930006,-117.172663,1338.0,49.4,0.75,87,0,,,True,2.5
1687,32.929992,-117.172686,1340.7,49.6,0.723,90,0,,,True,5.6
1689,32.929984,-117.172698,1342.1,49.4,0.586,91,0,,,True,0.0
1693,32.929966,-117.172728,1345.6,50.0,0.817,92,0,,,True,-1.8
1696,32.929958,-117.17274,1347.3,50.0,0.743,90,0,,,True,1.3
1702,32.92993,-117.172775,1351.6,49.4,0.667,89,0,,,True,-2.5
1709,32.929897,-117.172818,1357.3,49.6,0.769,88,47,,,True,-2.9
1715,32.929867,-117.172859,1361.9,49.6,0.792,89,49,,,True,-1.7
1721,32.929833,-117.172905,1367.9,49.4,0.883,89,48,,,True,-3.2
1728,32.929786,-117.172967,1375.7,49.0,1.062,88,51,,,True,-4.4
1729,32.929782,-117.172972,1376.3,49.0,1.05,87,51,,,True,-4.8
1736,32.92976,-117.173003,1380.1,48.8,0.55,86,0,,,True,-3.3
1742,32.929728,-117.173032,1384.6,48.6,0.638,87,0,,,True,-4.5
1750,32.929715,-117.173056,1388.0,48.6,0.564,86,0,,,True,-3.8
1752,32.929704,-117.173066,1389.6,48.4,0.5,83,0,,,True,-2.0
1757,32.929704,-117.173071,1390.6,48.4,0.371,82,44,,,False,-5.1
1762,32.929681,-117.173105,1394.6,48.4,0.5,78,44,,,True,-3.3
1763,32.929677,-117.173111,1395.3,48.2,0.783,73,44,,,True,-1.9
1764,32.929673,-117.173116,1395.8,48.2,0.743,70,47,,,True,-1.6
1765,32.92967,-117.173126,1396.8,48.2,0.775,70,46,,,True,-1.7
1769,32.929661,-117.173159,1400.2,48.2,0.88,70,0,,,True,0.0
1773,32.929651,-117.173192,1403.5,48.2,0.838,73,45,,,True,-1.3
1777,32.929634,-117.173223,1406.7,48.2,0.813,76,49,,,True,-1.4
1783,32.929608,-117.173271,1412.1,48.0,0.86,79,47,,,True,-3.8
1786,32.929602,-117.173289,1414.0,48.0,0.811,80,0,,,True,-2.7
1792,32.929577,-117.173338,1419.3,47.6,0.8,80,0,,,True,-2.3
1803,32.929533,-117.17343,1429.3,47.6,0.9,79,49,,,True,-2.9
1812,32.929497,-117.173513,1438.0,47.4,0.935,78,47,,,True,-1.5
1818,32.929474,-117.173543,1441.8,47.2,0.833,78,0,,,True,-1.8
1825,32.92945,-117.173579,1446.0,47.2,0.615,78,0,,,True,-2.2
1833,32.929414,-117.173626,1451.8,47.2,0.667,79,44,,,True,-1.1
1840,32.92938,-117.173653,1456.5,47.0,0.7,77,0,,,True,-2.1
1847,32.929362,-117.173682,1459.9,47.0,0.579,76,0,,,True,0.0
1854,32.929332,-117.173726,1465.1,46.8,0.614,76,46,,,True,-0.9
1863,32.929275,-117.173795,1474.1,47.2,0.887,77,48,,,True,0.0
1870,32.929251,-117.173835,1478.8,46.8,0.856,78,0,,,True,0.7
1879,32.929234,-117.173908,1485.8,47.0,0.731,77,0,,,True,0.0
1887,32.929214,-117.173995,1494.4,47.0,0.918,79,50,,,True,0.7
1894,32.929205,-117.174056,1500.4,47.2,0.973,79,46,,,True,0.8
1902,32.929204,-117.174141,1508.2,47.0,0.92,80,46,,,True,-0.9
1907,32.929192,-117.174172,1511.6,47.2,0.862,81,0,,,True,-2.4
1914,32.929184,-117.174219,1515.8,46.8,0.633,80,0,,,True,-3.6
1922,32.92918,-117.174227,1517.3,46.8,0.38,79,0,,,False,-7.0
1927,32.929176,-117.174246,1519.3,46.6,0.269,75,0,,,True,-1.3
1932,32.929172,-117.174284,1523.0,46.4,0.57,74,0,,,True,0.0
1941,32.929166,-117.174371,1530.8,46.6,0.821,77,48,,,True,0.8
1943,32.929164,-117.174396,1533.2,46.8,0.927,78,48,,,True,1.3
1954,32.929147,-117.174498,1543.1,46.8,0.946,76,47,,,True,1.6
1966,32.929131,-117.174614,1554.2,46.8,0.913,73,48,,,True,0.8
1968,32.92913,-117.174636,1556.4,47.0,0.95,69,48,,,True,0.8
1969,32.929129,-117.174645,1557.2,47.0,0.94,66,48,,,True,2.7
1980,32.929124,-117.174753,1567.2,47.0,0.9,65,46,,,True,1.9
1990,32.929121,-117.174852,1576.6,47.4,0.924,68,48,,,True,1.8
1991,32.929121,-117.17486,1577.2,47.4,0.909,68,48,,,True,1.6
1996,32.929119,-117.174886,1579.8,47.4,0.533,65,0,,,True,2.3
2000,32.929122,-117.174883,1579.8,47.2,0.289,63,0,,,False,2.5
