t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
199,32.936353,-117.160303,1004.0,59.8,5.15,135,,,,True,-1.9
200,32.936319,-117.16034,1009.1,59.6,5.22,135,,,,True,-1.4
201,32.936288,-117.160383,1014.3,59.4,5.24,135,,,,True,0.5
204,32.936213,-117.160519,1029.6,59.6,5.12,135,,,,True,0.7
207,32.936189,-117.160661,1043.5,60.0,4.867,135,,,,True,1.0
213,32.936197,-117.160942,1070.0,60.0,4.489,132,,,,True,0.8
214,32.936211,-117.160984,1074.2,60.0,4.386,132,,,,True,0.0
216,32.936222,-117.161074,1082.8,60.0,4.367,131,,,,True,-1.2
217,32.936219,-117.161126,1087.6,60.0,4.41,131,,,,True,-2.3
220,32.936196,-117.161291,1103.5,59.6,4.883,131,,,,True,-4.4
221,32.93618,-117.161348,1109.1,59.2,5.26,131,,,,True,-6.2
222,32.936178,-117.161413,1114.9,58.6,5.46,131,,,,True,-9.1
224,32.936171,-117.16154,1126.3,57.6,5.529,131,,,,True,-6.0
225,32.936156,-117.1616,1132.2,57.0,5.74,131,,,,True,-3.7
227,32.936096,-117.161684,1142.7,57.2,5.56,130,,,,True,1.9
228,32.936056,-117.16171,1147.6,57.4,5.45,131,,,,True,3.5
234,32.935812,-117.161867,1178.4,58.6,5.1,131,,,,True,3.5
235,32.935785,-117.161911,1183.4,58.8,5.114,131,,,,True,2.1
236,32.935763,-117.161957,1188.4,58.8,5.1,131,,,,True,-0.7
241,32.935662,-117.162205,1214.1,58.8,5.117,131,,,,True,-1.3
245,32.935572,-117.162422,1236.8,58.2,5.378,131,,,,True,-1.1
247,32.935544,-117.162528,1247.1,58.0,5.5,132,,,,True,-1.3
250,32.935507,-117.162688,1262.6,58.0,5.16,135,,,,True,-1.4
255,32.93544,-117.162955,1288.7,57.8,5.2,135,,,,True,-1.7
256,32.935433,-117.163008,1293.7,57.4,5.183,135,,,,True,-1.5
261,32.935387,-117.163258,1317.7,56.8,4.833,132,,,,True,-0.7
263,32.935358,-117.163354,1327.2,57.0,4.786,129,,,,True,0.0
268,32.935275,-117.163576,1350.1,57.4,4.629,126,,,,True,2.1
269,32.935262,-117.163619,1354.3,57.4,4.517,126,,,,True,2.6
276,32.935185,-117.163934,1385.0,58.2,4.363,126,,,,True,2.0
277,32.935179,-117.163979,1389.2,58.6,4.363,125,,,,True,2.1
282,32.935135,-117.16419,1409.4,58.6,4.067,128,,,,True,1.1
287,32.935068,-117.164412,1431.6,59.0,4.24,132,,,,True,-2.0
289,32.935036,-117.164502,1440.8,58.8,4.486,133,,,,True,-2.0
293,32.934977,-117.164693,1459.8,57.2,4.7,133,,,,True,-3.0
297,32.934912,-117.164909,1481.1,57.2,5.037,133,,,,True,-2.3
299,32.93489,-117.165013,1491.3,57.2,5.25,133,,,,True,-0.6
303,32.934831,-117.16522,1511.6,57.2,5.083,132,,,,True,-1.7
306,32.934778,-117.165371,1527.0,56.8,5.1,129,,,,True,-1.8
309,32.934733,-117.165516,1541.5,56.2,4.983,126,,,,True,-2.7
310,32.93471,-117.165558,1546.2,56.2,4.943,125,,,,True,-2.3
312,32.934684,-117.165652,1555.3,56.0,4.717,124,,,,True,-1.2
315,32.934659,-117.165803,1569.7,55.8,4.7,125,,,,True,-1.3
316,32.934642,-117.165848,1574.4,55.8,4.7,126,,,,True,-1.4
320,32.934598,-117.166043,1593.2,55.6,4.7,126,,,,True,-1.1
321,32.934593,-117.166092,1597.8,55.4,4.68,126,,,,True,-1.0
323,32.934583,-117.166188,1606.9,55.4,4.643,126,,,,True,-1.8
325,32.934569,-117.166288,1616.2,55.4,4.6,126,,,,True,-1.1
327,32.934549,-117.16639,1626.2,55.0,4.733,123,,,,True,-0.5
329,32.934523,-117.166487,1635.8,55.0,4.817,120,,,,True,0.0
332,32.934493,-117.166631,1649.6,55.2,4.68,118,,,,True,1.5
339,32.934388,-117.166947,1681.3,55.4,4.55,116,,,,True,1.8
342,32.934321,-117.167054,1693.9,56.0,4.43,115,,,,True,1.9
344,32.93427,-117.167107,1701.4,56.2,4.02,116,,,,True,3.1
350,32.934166,-117.1673,1723.0,56.6,3.637,119,,,,True,1.9
351,32.934156,-117.167339,1727.0,56.8,3.657,120,,,,True,1.2
355,32.934079,-117.167545,1747.6,57.0,4.92,122,,,,True,0.0
356,32.934051,-117.167584,1752.4,56.8,5.08,123,,,,True,-0.4
359,32.933956,-117.167701,1767.5,56.6,5.063,126,,,,True,-0.5
362,32.933872,-117.1678,1781.0,56.6,4.767,129,,,,True,0.5
363,32.933847,-117.167835,1785.0,56.8,4.657,129,,,,True,1.3
365,32.93379,-117.167903,1794.1,57.0,4.433,129,,,,True,-1.8
366,32.933764,-117.167944,1798.8,57.0,4.471,129,,,,True,-2.3
369,32.933699,-117.168093,1814.3,56.0,4.883,132,,,,True,-5.0
370,32.933676,-117.168139,1819.5,56.0,5.08,133,,,,True,-5.4
372,32.933622,-117.168235,1830.0,55.2,5.2,135,,,,True,-4.6
373,32.933584,-117.168273,1835.5,55.0,5.243,136,,,,True,-6.2
374,32.933544,-117.168301,1840.5,54.8,5.24,136,,,,True,-2.0
375,32.933506,-117.168322,1845.3,54.4,5.16,136,,,,True,-2.0
380,32.933317,-117.168481,1870.9,54.4,5.067,135,,,,True,-0.9
381,32.933289,-117.168527,1876.1,54.2,5.133,134,,,,True,0.7
383,32.933221,-117.168602,1886.4,54.4,5.138,133,,,,True,1.9
386,32.933118,-117.168697,1900.9,54.8,4.96,131,,,,True,3.1
391,32.933013,-117.168889,1922.2,55.4,4.475,131,,,,True,3.5
394,32.932952,-117.168992,1934.2,56.0,4.162,131,,,,True,3.8
398,32.932853,-117.169111,1949.6,56.6,3.914,132,,,,True,3.6
399,32.932827,-117.169137,1953.4,56.8,3.84,132,,,,True,0.8
405,32.93266,-117.169305,1977.9,57.4,4.043,135,,,,True,-0.6
412,32.932407,-117.169484,2010.4,56.6,4.385,135,,,,True,-1.3
413,32.932374,-117.169521,2015.7,56.2,4.725,135,,,,True,-3.2
416,32.932278,-117.169642,2031.3,55.8,4.855,135,,,,True,-2.2
418,32.932215,-117.169721,2041.2,55.4,5.1,135,,,,True,-0.7
421,32.932123,-117.169845,2056.6,55.6,5.06,131,,,,True,-0.4
425,32.932015,-117.169997,2075.4,55.8,4.886,128,,,,True,0.6
426,32.931989,-117.170032,2079.8,55.6,4.64,129,,,,True,0.0
433,32.931822,-117.170276,2109.0,55.8,4.2,127,,,,True,0.0
440,32.931704,-117.170534,2136.9,55.6,4.079,126,,,,True,-0.6
445,32.931647,-117.170708,2154.4,55.8,3.783,127,,,,True,-1.6
451,32.931616,-117.170976,2179.5,55.0,3.873,124,,,,True,-2.3
452,32.931615,-117.171023,2183.8,54.6,4.2,123,,,,True,-3.2
457,32.931584,-117.171255,2205.9,54.0,4.4,125,,,,True,-2.5
458,32.931567,-117.171299,2210.4,54.0,4.433,125,,,,True,-0.9
460,32.931521,-117.171384,2219.7,54.0,4.487,125,,,,True,0.7
462,32.931455,-117.171448,2229.4,54.2,4.7,125,,,,True,-1.5
463,32.93142,-117.171479,2234.2,54.2,4.76,124,,,,True,-2.3
467,32.93129,-117.171563,2250.8,53.4,4.28,121,,,,True,-4.7
468,32.931257,-117.171587,2255.1,53.2,4.18,121,,,,True,-6.3
469,32.931225,-117.171618,2259.4,52.8,4.2,120,,,,True,-5.5
471,32.931162,-117.171693,2269.2,52.0,4.375,119,,,,True,-2.2
473,32.931104,-117.171784,2279.8,51.8,4.94,116,,,,True,0.0
479,32.93098,-117.172053,2308.6,52.0,4.925,118,,,,True,1.2
486,32.930886,-117.172323,2336.0,52.8,4.323,117,,,,True,1.2
490,32.930831,-117.172478,2351.9,53.0,3.936,117,,,,True,1.9
493,32.930788,-117.172578,2362.2,52.8,3.743,117,,,,True,2.6
499,32.930707,-117.17278,2383.3,53.4,3.489,117,,,,True,2.9
501,32.930678,-117.172847,2390.1,54.2,3.488,119,,,,True,3.6
504,32.930643,-117.172946,2400.4,54.4,3.42,124,,,,True,4.2
506,32.930625,-117.173012,2406.8,54.4,3.34,128,,,,True,2.0
509,32.930587,-117.173103,2416.3,54.8,3.18,131,,,,True,0.0
513,32.930521,-117.173232,2430.4,55.0,3.371,131,,,,True,0.0
521,32.930376,-117.173448,2456.2,54.4,3.325,133,,,,True,-1.4
528,32.930237,-117.173677,2482.6,54.4,3.48,131,,,,True,-2.4
532,32.930138,-117.173855,2502.6,53.6,4.218,128,,,,True,-3.2
534,32.930084,-117.17395,2513.1,53.0,5.083,126,,,,True,-6.1
535,32.930078,-117.174004,2517.9,52.4,5.043,126,,,,True,-7.0
536,32.93008,-117.174053,2522.2,52.0,4.95,126,,,,True,0.0
537,32.930097,-117.174085,2525.5,52.0,4.58,126,,,,True,5.7
540,32.93018,-117.174139,2535.8,53.0,3.58,125,,,,True,10.0
541,32.930193,-117.174169,2538.9,53.6,3.34,125,,,,True,12.6
543,32.930202,-117.174224,2544.2,54.2,3.117,123,,,,True,13.3
545,32.930194,-117.17428,2549.4,55.0,2.72,123,,,,True,8.7
546,32.930178,-117.174306,2552.4,55.2,2.7,123,,,,True,5.5
550,32.930111,-117.174432,2566.4,56.0,3.4,124,,,,True,3.5
554,32.930046,-117.174556,2580.3,56.2,3.488,128,,,,True,3.4
555,32.93003,-117.174587,2583.6,56.2,3.44,136,,,,True,2.4
556,32.93001,-117.17462,2587.3,56.4,3.483,136,,,,True,0.0
562,32.929899,-117.174808,2608.9,57.0,3.614,136,,,,True,-0.6
567,32.929784,-117.174957,2627.7,56.2,3.673,137,,,,True,-1.5
572,32.929683,-117.17512,2646.8,55.8,3.79,140,,,,True,-2.3
574,32.929654,-117.175194,2654.3,55.4,3.8,141,,,,True,-2.1
580,32.929616,-117.175436,2677.3,55.4,3.813,142,,,,True,-2.6
582,32.929613,-117.175514,2684.7,55.0,3.8,142,,,,True,-2.3
586,32.92965,-117.175671,2699.7,54.4,3.733,141,,,,True,-3.7
590,32.929758,-117.1758,2716.5,54.0,3.975,140,,,,True,-2.1
591,32.929789,-117.175829,2720.8,53.8,4.22,140,,,,True,0.6
596,32.929954,-117.175902,2740.7,53.8,4.033,139,,,,True,2.0
602,32.930138,-117.17595,2761.7,54.8,3.718,138,,,,True,0.4
604,32.930158,-117.176005,2767.1,55.0,3.3,135,,,,True,-1.5
606,32.93019,-117.176106,2776.2,54.0,3.55,133,,,,True,-8.5
607,32.930198,-117.176166,2781.9,53.2,4.04,133,,,,True,-5.0
609,32.930176,-117.176267,2792.3,52.2,5.04,131,,,,True,-0.7
612,32.930129,-117.176379,2803.4,53.2,4.3,133,,,,True,4.6
613,32.930126,-117.176407,2806.0,53.8,4.017,133,,,,True,12.5
614,32.93014,-117.176426,2807.8,54.4,3.1,133,,,,True,8.3
617,32.930214,-117.17646,2816.3,55.2,2.58,132,,,,True,6.1
622,32.930316,-117.176529,2830.0,55.4,2.775,134,,,,True,0.0
623,32.930334,-117.176537,2832.2,55.4,2.65,135,,,,True,-5.4
626,32.930434,-117.176601,2843.4,54.4,3.011,137,,,,True,-7.4
628,32.930517,-117.176546,2853.6,53.2,4.28,137,,,,True,-6.4
630,32.930616,-117.176506,2865.0,52.8,4.686,137,,,,True,-4.5
631,32.930653,-117.176532,2869.9,53.0,5.3,136,,,,True,0.6
632,32.930696,-117.176546,2874.6,53.0,5.2,136,,,,True,2.9
635,32.930807,-117.17652,2886.9,53.4,4.38,135,,,,True,3.0
638,32.930911,-117.176516,2899.5,53.8,4.15,135,,,,True,3.8
639,32.93093,-117.176544,2902.7,54.0,4.014,135,,,,True,2.9
640,32.930954,-117.176577,2906.4,54.2,3.9,135,,,,True,2.2
642,32.931019,-117.17661,2914.2,54.2,3.9,135,,,,True,1.4
643,32.931049,-117.176594,2918.0,54.2,3.7,135,,,,True,0.6
647,32.931167,-117.176537,2931.6,54.4,3.48,135,,,,True,0.9
650,32.931238,-117.176621,2942.6,54.4,3.514,135,,,,True,2.1
655,32.931363,-117.176748,2960.7,54.6,3.637,137,,,,True,2.2
659,32.931491,-117.176722,2975.2,55.4,3.622,137,,,,True,2.0
665,32.931663,-117.176638,2995.6,55.8,3.49,140,,,,True,1.6
670,32.931822,-117.176686,3013.9,55.8,3.518,143,,,,True,1.2
676,32.932008,-117.176762,3035.4,55.8,3.618,146,,,,True,1.2
678,32.932063,-117.176777,3042.0,56.2,3.512,146,,,,True,4.8
679,32.932085,-117.17679,3044.8,56.4,3.433,146,,,,True,14.0
683,32.932179,-117.17682,3055.5,57.8,2.7,146,,,,True,20.9
685,32.932204,-117.176832,3058.3,59.0,2.25,146,,,,True,26.1
687,32.9322,-117.176828,3058.3,59.6,1.688,146,,,,False,26.1
689,32.932202,-117.176828,3058.6,60.0,0.517,147,,,,False,23.9
691,32.932202,-117.176828,3058.6,60.0,0.05,150,,,,False,11.3
693,32.93221,-117.176833,3059.5,59.8,0.2,154,,,,True,0.0
694,32.932215,-117.176835,3060.4,59.8,0.36,154,,,,True,-3.1
700,32.932229,-117.176851,3062.2,59.4,0.386,155,,,,False,4.0
704,32.93231,-117.176866,3071.5,59.6,1.11,154,,,,True,-2.0
709,32.932365,-117.176916,3079.6,60.6,1.933,153,,,,True,-4.0
713,32.932449,-117.176998,3090.4,59.2,2.1,153,,,,True,-7.0
714,32.932493,-117.177049,3097.0,58.0,3.48,153,,,,True,-12.5
715,32.932523,-117.177097,3103.0,57.4,3.9,153,,,,True,-3.6
716,32.932554,-117.177137,3108.3,57.0,4.1,152,,,,True,1.7
719,32.932627,-117.177191,3118.3,58.2,4.26,153,,,,True,3.8
720,32.93265,-117.177207,3121.2,58.4,3.64,153,,,,True,4.8
727,32.932857,-117.177269,3144.8,59.0,3.313,153,,,,True,3.6
731,32.932978,-117.177268,3158.3,59.4,3.373,154,,,,True,4.4
733,32.933016,-117.177269,3162.6,59.8,2.967,154,,,,True,6.7
736,32.933048,-117.177271,3166.7,60.4,1.68,154,,,,True,9.3
737,32.93306,-117.17729,3168.7,60.6,1.733,154,,,,True,7.1
739,32.933099,-117.177314,3173.3,60.8,1.783,154,,,,True,5.5
741,32.93316,-117.177314,3179.5,61.0,2.56,154,,,,True,6.4
744,32.933232,-117.177346,3188.4,61.6,3.02,154,,,,True,8.3
745,32.933251,-117.177363,3190.7,62.0,2.9,155,,,,True,11.2
748,32.933296,-117.177407,3197.4,62.8,2.557,157,,,,True,14.1
750,32.933318,-117.177431,3200.9,63.4,2.04,157,,,,True,12.2
752,32.933346,-117.177441,3204.0,63.8,1.9,158,,,,True,10.0
755,32.933395,-117.177475,3210.4,64.4,1.9,160,,,,True,7.7
759,32.933479,-117.177486,3219.3,65.0,2.186,161,,,,True,6.8
764,32.933558,-117.177584,3232.2,65.8,2.422,162,,,,True,5.3
766,32.933597,-117.177594,3236.5,66.0,2.457,163,,,,True,4.5
769,32.933662,-117.177637,3244.5,66.2,2.46,162,,,,True,4.4
773,32.933744,-117.177668,3254.5,66.6,2.571,163,,,,True,5.9
777,32.933788,-117.177761,3264.2,67.2,2.462,162,,,,True,7.8
782,32.933899,-117.177777,3277.1,68.4,2.511,163,,,,True,9.0
787,32.933972,-117.177761,3285.5,69.4,2.13,162,,,,True,9.3
788,32.933968,-117.177766,3285.5,69.4,1.4,162,,,,False,6.8
791,32.933967,-117.17776,3285.8,69.2,0.967,162,,,,False,11.0
797,32.933968,-117.177759,3285.9,69.0,0.044,160,,,,False,5.9
801,32.933968,-117.177759,3285.9,69.0,0.01,157,,,,False,-35.3
804,32.933968,-117.177759,3285.9,69.2,0.0,155,,,,False,-35.3
808,32.933968,-117.177759,3286.2,69.4,0.043,153,,,,False,-44.4
814,32.933968,-117.177759,3287.2,69.0,0.13,150,,,,False,-14.3
815,32.933968,-117.177759,3287.2,68.8,0.143,149,,,,False,-14.3
817,32.933968,-117.177759,3287.2,68.8,0.111,146,,,,False,0.0
820,32.933968,-117.177759,3287.2,68.8,0.0,143,,,,False,0.0
823,32.933968,-117.177759,3287.2,68.8,0.0,141,,,,False,0.0
826,32.933968,-117.177759,3287.2,68.8,0.0,138,,,,False,0.0
830,32.933968,-117.177759,3287.3,68.6,0.014,136,,,,False,-1.7
836,32.933975,-117.177755,3287.3,69.0,0.01,132,,,,False,0.0
838,32.933968,-117.177759,3288.3,69.0,0.125,129,,,,True,1.7
840,32.933968,-117.177759,3288.3,69.0,0.1,126,,,,False,-1.8
843,32.933968,-117.177759,3288.3,69.0,0.0,123,,,,False,3.9
847,32.933968,-117.177759,3288.3,69.2,0.0,120,,,,False,3.9
848,32.933968,-117.177759,3288.3,69.4,0.0,120,,,,False,3.9
852,32.933968,-117.177759,3288.3,69.4,0.0,116,,,,False,10.3
853,32.933968,-117.177759,3288.3,69.4,0.0,112,,,,False,1.4
855,32.933968,-117.177759,3288.3,69.4,0.0,108,,,,False,1.4
857,32.933968,-117.177759,3288.3,69.4,0.0,103,,,,False,-1.4
859,32.933968,-117.177759,3288.3,69.4,0.0,100,,,,False,-1.4
862,32.933994,-117.177788,3292.2,69.4,0.78,98,,,,True,-1.4
864,32.934039,-117.177794,3297.4,69.2,1.82,99,,,,True,0.8
866,32.934087,-117.17779,3302.9,69.2,2.086,99,,,,True,0.7
870,32.934182,-117.177795,3313.6,69.6,2.7,103,,,,True,1.6
872,32.934236,-117.177794,3319.1,69.6,2.7,109,,,,True,1.8
873,32.934265,-117.177795,3322.0,69.6,2.729,109,,,,True,-0.6
874,32.934294,-117.177796,3325.5,69.6,2.825,109,,,,True,0.0
879,32.934466,-117.177806,3344.7,69.4,3.783,111,,,,True,0.0
884,32.934637,-117.177776,3363.8,69.6,3.83,110,,,,True,0.0
887,32.934728,-117.17783,3375.2,69.6,3.813,113,,,,True,0.5
888,32.934758,-117.177843,3378.9,69.6,3.8,114,,,,True,0.0
889,32.934782,-117.177833,3381.5,69.6,3.54,117,,,,True,1.0
891,32.934847,-117.177827,3388.4,69.6,3.514,119,,,,True,2.3
893,32.934909,-117.177835,3395.4,69.8,3.3,122,,,,True,3.3
896,32.934998,-117.177844,3405.4,70.2,3.4,122,,,,True,4.8
898,32.935059,-117.177843,3411.8,70.6,3.28,121,,,,True,4.9
902,32.93518,-117.177836,3425.7,71.4,3.383,123,,,,True,4.4
904,32.935239,-117.177835,3432.4,71.6,3.433,125,,,,True,2.2
907,32.935318,-117.177812,3441.4,71.8,3.14,126,,,,True,0.7
914,32.935545,-117.177782,3466.4,71.8,3.4,128,,,,True,0.4
918,32.93568,-117.177753,3481.8,71.8,3.673,132,,,,True,0.0
920,32.935735,-117.177717,3488.7,71.8,3.717,134,,,,True,-0.4
924,32.935874,-117.177697,3504.2,71.8,3.733,133,,,,True,-0.8
929,32.936022,-117.177641,3521.4,71.6,3.633,132,,,,True,-0.8
932,32.936124,-117.177644,3532.9,71.4,3.588,129,,,,True,0.0
933,32.936154,-117.177631,3536.5,71.4,3.589,128,,,,True,1.8
937,32.936279,-117.177662,3550.5,71.8,3.52,126,,,,True,3.6
941,32.93641,-117.177659,3565.3,72.4,3.6,124,,,,True,4.5
943,32.936468,-117.177677,3572.0,72.8,3.583,124,,,,True,5.1
946,32.936538,-117.177722,3581.0,73.4,3.14,123,,,,True,5.9
949,32.936615,-117.177751,3589.8,73.8,2.967,123,,,,True,4.3
952,32.9367,-117.177762,3599.1,74.4,3.017,123,,,,True,3.1
955,32.936792,-117.177775,3609.5,74.4,3.283,127,,,,True,2.7
958,32.936884,-117.177788,3619.6,74.6,3.417,130,,,,True,1.5
960,32.936942,-117.177816,3626.8,74.8,3.46,131,,,,True,1.7
964,32.937053,-117.177798,3639.1,75.0,3.25,134,,,,True,2.8
969,32.937205,-117.177773,3656.9,75.2,3.344,137,,,,True,3.1
973,32.937288,-117.177848,3668.8,76.0,3.3,139,,,,True,4.0
974,32.937302,-117.177872,3671.6,76.2,2.94,139,,,,True,5.7
980,32.937377,-117.178037,3689.1,77.0,2.9,139,,,,True,6.2
981,32.937388,-117.178067,3692.1,77.2,2.929,139,,,,True,6.2
985,32.937448,-117.178171,3704.1,78.2,3.0,139,,,,True,9.3
986,32.937461,-117.178197,3707.0,78.4,2.98,139,,,,True,8.7
989,32.93749,-117.178273,3715.0,79.4,2.863,140,,,,True,9.1
992,32.937508,-117.178343,3721.9,79.8,2.483,143,,,,True,9.5
993,32.937514,-117.178364,3723.9,80.0,2.414,143,,,,True,7.0
995,32.937542,-117.178398,3728.1,80.4,2.183,145,,,,True,8.3
998,32.937594,-117.178434,3734.9,80.8,2.2,147,,,,True,8.4
