t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
206,32.940669,-117.084967,475.2,143.8,1.85,158,,,,True,3.0
210,32.940686,-117.085056,483.4,144.2,1.86,158,,,,True,1.5
216,32.940673,-117.085218,498.9,143.8,2.37,159,,,,True,-0.7
217,32.940677,-117.085249,501.5,143.8,2.586,159,,,,True,-3.3
219,32.94066,-117.085286,505.8,143.6,2.489,159,,,,True,0.0
220,32.940649,-117.085304,507.7,143.4,2.43,159,,,,True,-1.1
226,32.940572,-117.08545,524.0,143.8,2.6,158,,,,True,0.0
230,32.940485,-117.085534,536.6,143.4,2.89,157,,,,True,0.4
234,32.940396,-117.085577,546.9,143.6,2.862,156,,,,True,0.0
237,32.940311,-117.085579,556.5,143.6,2.843,156,,,,True,3.4
239,32.94027,-117.085546,561.7,143.8,2.96,155,,,,True,3.6
241,32.940221,-117.085547,566.3,144.4,2.771,154,,,,True,3.1
242,32.940212,-117.085579,569.1,144.4,2.52,154,,,,True,3.3
246,32.940186,-117.08572,582.5,144.4,3.24,153,,,,True,3.0
247,32.940171,-117.085755,586.1,144.6,3.4,151,,,,True,3.2
249,32.940161,-117.085823,592.7,145.2,3.371,149,,,,True,3.3
251,32.940155,-117.085905,599.9,145.4,3.48,150,,,,True,1.8
253,32.94016,-117.08598,606.5,145.2,3.4,152,,,,True,-3.6
254,32.940181,-117.085984,608.2,145.0,3.1,152,,,,True,-7.8
257,32.940237,-117.085936,615.0,144.4,2.517,152,,,,True,-8.1
260,32.940281,-117.086009,623.1,143.6,2.483,152,,,,True,-7.1
263,32.940301,-117.086124,633.8,143.0,3.133,151,,,,True,-2.1
264,32.940278,-117.086142,636.4,143.0,3.057,151,,,,True,1.7
267,32.940217,-117.086172,643.9,143.8,2.971,148,,,,True,5.6
268,32.940195,-117.086192,646.7,144.0,2.58,147,,,,True,8.4
273,32.940072,-117.086278,662.5,144.6,3.1,147,,,,True,6.4
277,32.940073,-117.086272,662.6,145.2,1.767,150,,,,False,4.8
285,32.940073,-117.086272,662.6,145.0,0.008,147,,,,False,0.0
288,32.940066,-117.086279,663.5,144.8,0.082,144,,,,False,-50.0
290,32.940073,-117.086272,663.7,144.4,0.22,141,,,,False,-11.7
294,32.940073,-117.086272,663.7,144.6,0.033,138,,,,False,-17.6
296,32.940073,-117.086272,663.7,144.6,0.0,138,,,,False,-16.3
300,32.940062,-117.086287,663.7,144.0,0.0,136,,,,False,-13.2
301,32.940061,-117.086303,665.3,144.2,0.32,135,,,,True,-14.9
304,32.940078,-117.086388,672.8,143.4,1.137,135,,,,True,-10.5
305,32.940081,-117.086422,675.8,142.8,2.42,134,,,,True,-12.3
306,32.940063,-117.086451,678.9,142.4,2.72,134,,,,True,-12.8
307,32.94004,-117.086456,681.5,142.2,2.7,134,,,,True,-9.4
308,32.940026,-117.086473,683.7,142.0,2.629,133,,,,True,-4.4
309,32.940015,-117.086505,686.4,141.8,2.72,133,,,,True,-1.1
311,32.939961,-117.086514,692.4,141.8,2.7,129,,,,True,1.0
314,32.939894,-117.086516,700.1,142.0,2.74,127,,,,True,3.0
315,32.939872,-117.086539,703.1,142.2,2.783,127,,,,True,3.3
320,32.939742,-117.086617,719.3,142.8,3.2,129,,,,True,4.3
321,32.939712,-117.086605,722.7,142.8,3.267,132,,,,True,4.5
324,32.939629,-117.086579,732.4,143.4,3.256,135,,,,True,6.0
326,32.939575,-117.086579,738.5,143.8,3.16,135,,,,True,6.3
329,32.93951,-117.0866,746.1,144.4,2.74,137,,,,True,5.0
332,32.939441,-117.086643,754.4,144.8,2.65,140,,,,True,4.0
334,32.93939,-117.086675,760.5,144.8,2.88,141,,,,True,3.0
335,32.939366,-117.086687,763.3,144.8,2.867,142,,,,True,0.0
336,32.939354,-117.086717,766.3,145.0,2.886,142,,,,True,-2.0
337,32.93936,-117.086752,769.4,144.8,3.0,143,,,,True,-2.8
340,32.939363,-117.086875,780.9,144.4,3.52,145,,,,True,-3.4
341,32.939347,-117.086912,785.0,144.2,3.74,145,,,,True,-2.7
344,32.939288,-117.087011,796.0,144.0,3.8,146,,,,True,-1.9
345,32.939261,-117.087023,798.9,144.0,3.6,146,,,,True,0.0
346,32.939236,-117.087024,801.8,144.0,3.36,146,,,,True,8.0
348,32.939204,-117.086989,806.6,144.2,3.086,145,,,,True,9.7
353,32.939109,-117.086929,818.6,145.8,2.4,144,,,,True,12.9
354,32.939087,-117.086917,821.5,146.2,2.483,143,,,,True,14.5
357,32.939047,-117.086862,828.2,147.4,2.4,142,,,,True,15.8
361,32.93899,-117.086799,837.0,148.6,2.214,145,,,,True,16.9
362,32.938976,-117.08679,838.8,149.0,2.12,147,,,,True,15.3
364,32.938952,-117.086757,842.8,149.8,2.086,148,,,,True,15.8
366,32.93894,-117.086722,846.5,150.2,1.9,151,,,,True,13.8
367,32.938936,-117.0867,848.4,150.4,1.92,153,,,,True,12.9
370,32.938919,-117.086651,853.3,151.0,1.75,156,,,,True,14.6
373,32.938887,-117.086611,858.3,151.8,1.65,159,,,,True,15.6
374,32.938873,-117.086607,860.2,152.2,1.686,159,,,,True,14.7
375,32.938862,-117.086612,861.2,152.4,1.58,160,,,,True,0.0
377,32.93884,-117.086633,864.2,152.6,1.557,161,,,,True,-2.9
379,32.938817,-117.086654,867.7,152.6,1.5,162,,,,True,-4.7
381,32.938778,-117.086713,874.2,151.8,2.167,163,,,,True,-6.7
382,32.938767,-117.086755,878.2,151.6,2.8,163,,,,True,-5.2
384,32.93872,-117.086795,885.1,151.2,3.48,164,,,,True,1.4
385,32.938706,-117.086796,886.8,151.6,3.183,164,,,,True,7.5
386,32.938689,-117.086789,888.5,152.0,2.86,164,,,,True,15.0
389,32.938656,-117.086743,894.1,152.8,1.8,164,,,,True,10.5
390,32.93864,-117.086743,895.8,152.8,1.8,164,,,,True,5.9
393,32.938586,-117.086727,902.0,153.2,1.929,163,,,,True,2.3
396,32.938523,-117.086701,909.0,153.2,2.2,163,,,,True,5.0
397,32.938499,-117.086691,911.5,153.2,2.243,163,,,,True,7.5
402,32.938429,-117.086601,923.7,154.2,2.45,162,,,,True,9.9
407,32.938382,-117.086532,931.3,155.4,1.98,163,,,,True,10.2
408,32.93836,-117.086534,933.3,155.6,1.6,163,,,,True,9.3
409,32.93835,-117.086549,935.0,155.6,1.614,163,,,,True,3.6
411,32.938346,-117.08659,938.7,155.6,1.667,162,,,,True,1.2
416,32.938369,-117.08669,948.0,156.0,1.857,163,,,,True,-1.2
417,32.93838,-117.086704,949.8,155.8,1.85,162,,,,True,-8.5
419,32.938402,-117.08669,952.0,155.4,1.662,163,,,,True,-14.3
421,32.938409,-117.086692,952.9,154.4,0.98,163,,,,True,-18.7
423,32.938407,-117.086701,953.2,153.8,0.567,163,,,,False,-5.5
429,32.938403,-117.086701,953.6,155.2,0.088,161,,,,False,-5.5
431,32.938395,-117.086703,954.3,155.0,0.137,158,,,,True,-5.5
433,32.938394,-117.086709,954.4,154.8,0.12,154,,,,False,-2.8
435,32.938394,-117.086718,955.3,155.0,0.283,154,,,,True,1.9
437,32.938392,-117.086714,955.3,155.6,0.167,154,,,,False,12.0
441,32.938392,-117.086714,955.3,155.8,0.0,151,,,,False,7.5
445,32.938392,-117.086714,955.3,155.6,0.0,148,,,,False,10.6
447,32.938392,-117.086714,955.3,155.6,0.0,148,,,,False,5.6
448,32.938395,-117.086714,955.3,155.6,0.0,149,,,,False,5.6
452,32.938412,-117.086785,962.4,155.6,1.42,149,,,,True,6.1
455,32.938408,-117.08686,969.5,156.4,2.029,148,,,,True,6.3
456,32.938404,-117.086882,971.8,156.6,2.063,148,,,,True,1.9
457,32.938408,-117.086907,974.3,156.8,2.38,147,,,,True,-3.4
461,32.938465,-117.086995,983.8,156.0,2.4,147,,,,True,-5.5
462,32.938467,-117.087029,987.2,155.8,2.58,146,,,,True,-7.7
463,32.938461,-117.087055,989.9,155.6,2.6,147,,,,True,-3.7
464,32.938455,-117.087081,992.4,155.4,2.586,147,,,,True,0.0
465,32.938462,-117.087103,994.7,155.6,2.55,147,,,,True,1.6
468,32.938476,-117.087203,1003.6,155.8,2.74,146,,,,True,3.7
472,32.938447,-117.087318,1015.0,156.0,2.9,146,,,,True,3.6
476,32.938404,-117.087405,1024.6,156.6,2.625,146,,,,True,1.9
477,32.938393,-117.087438,1027.6,156.8,2.52,146,,,,True,0.8
480,32.938392,-117.087527,1035.5,156.4,2.563,146,,,,True,-5.8
481,32.938424,-117.087535,1038.7,156.2,2.82,147,,,,True,-10.0
483,32.938483,-117.087517,1045.2,155.4,2.933,147,,,,True,-12.1
485,32.938533,-117.08748,1051.6,154.4,3.22,145,,,,True,-12.8
486,32.938564,-117.087452,1055.3,154.0,3.32,145,,,,True,-12.2
489,32.938683,-117.087445,1068.4,152.4,3.867,144,,,,True,-9.9
492,32.938781,-117.087526,1081.2,151.0,4.317,141,,,,True,-8.6
493,32.938819,-117.08755,1086.0,151.0,4.386,138,,,,True,-5.8
495,32.938842,-117.087606,1092.6,150.8,4.033,136,,,,True,-1.7
496,32.938842,-117.087644,1095.8,150.8,3.914,136,,,,True,-0.5
501,32.938906,-117.087845,1116.0,150.4,3.9,134,,,,True,-1.6
505,32.938974,-117.087961,1129.5,150.8,3.744,135,,,,True,-2.4
509,32.939038,-117.088083,1142.8,150.0,3.35,133,,,,True,-4.6
510,32.939028,-117.08812,1146.3,149.6,3.36,133,,,,True,-8.5
512,32.939023,-117.088219,1155.5,148.6,3.714,133,,,,True,-9.0
513,32.939006,-117.088266,1160.2,148.2,3.838,133,,,,True,-1.8
514,32.938991,-117.088314,1165.0,148.0,4.44,133,,,,True,3.2
518,32.93899,-117.088471,1179.7,149.0,3.9,133,,,,True,5.3
520,32.938972,-117.088542,1187.1,149.6,3.683,132,,,,True,6.2
521,32.93898,-117.088581,1190.4,149.8,3.629,132,,,,True,5.8
525,32.939005,-117.088723,1203.9,150.4,3.36,135,,,,True,6.0
526,32.939014,-117.088757,1207.3,150.6,3.38,136,,,,True,7.9
527,32.93902,-117.088788,1210.3,151.0,3.317,140,,,,True,10.1
529,32.939017,-117.088846,1215.8,151.8,3.175,142,,,,True,8.8
531,32.939004,-117.088907,1221.7,152.2,2.88,144,,,,True,8.1
534,32.938998,-117.088996,1229.9,152.6,2.82,147,,,,True,5.1
535,32.939012,-117.08902,1232.5,152.8,2.783,147,,,,True,3.9
536,32.939036,-117.089041,1235.3,152.8,2.72,148,,,,True,2.2
538,32.939076,-117.089098,1242.3,153.0,2.943,149,,,,True,3.0
540,32.939067,-117.089154,1247.8,153.0,3.06,150,,,,True,3.0
544,32.939024,-117.089269,1259.4,153.6,2.85,151,,,,True,2.6
545,32.939038,-117.089296,1262.1,153.6,2.86,151,,,,True,3.5
549,32.939079,-117.089405,1273.2,153.8,2.76,152,,,,True,2.4
550,32.939087,-117.089436,1276.1,154.0,2.8,151,,,,True,2.5
555,32.939104,-117.089604,1292.1,154.4,3.15,153,,,,True,2.2
561,32.939119,-117.089798,1310.4,154.8,3.118,155,,,,True,1.7
566,32.9391,-117.089986,1328.3,155.0,3.291,155,,,,True,1.1
568,32.93908,-117.090058,1335.5,155.0,3.586,156,,,,True,0.5
572,32.939014,-117.090183,1348.9,155.0,3.433,155,,,,True,0.7
573,32.939017,-117.090216,1351.8,155.0,3.26,155,,,,True,2.3
575,32.939053,-117.090254,1356.8,155.2,3.043,155,,,,True,-1.6
579,32.939119,-117.090376,1370.3,155.8,3.083,154,,,,True,-2.5
583,32.939193,-117.090535,1387.3,154.4,3.813,154,,,,True,-4.0
584,32.939216,-117.090577,1392.0,154.0,4.34,154,,,,True,-7.5
585,32.939234,-117.090627,1397.1,153.6,4.467,154,,,,True,-6.3
587,32.939253,-117.090705,1405.0,153.2,4.338,153,,,,True,-6.3
589,32.939306,-117.090765,1412.7,152.8,4.14,153,,,,True,-6.8
591,32.939375,-117.090803,1420.5,152.2,3.9,151,,,,True,-7.5
592,32.939379,-117.090833,1423.5,151.8,3.7,150,,,,True,-9.9
593,32.939362,-117.090859,1426.4,151.6,3.567,149,,,,True,-10.1
595,32.939367,-117.09091,1430.9,151.0,3.033,147,,,,True,-7.4
596,32.939393,-117.090931,1434.3,150.8,2.76,146,,,,True,-8.0
598,32.939449,-117.090991,1442.5,150.4,3.22,146,,,,True,-5.2
599,32.939467,-117.091028,1446.5,150.0,3.35,146,,,,True,-5.3
601,32.939503,-117.091101,1453.8,149.8,3.9,146,,,,True,-6.4
602,32.939483,-117.091133,1457.1,149.6,3.8,145,,,,True,-4.5
603,32.939449,-117.091159,1461.2,149.2,3.74,145,,,,True,-5.2
604,32.939419,-117.091164,1464.3,149.2,3.56,145,,,,True,-3.5
606,32.939387,-117.091191,1469.1,149.0,3.06,145,,,,True,-2.8
610,32.939394,-117.091309,1479.8,148.8,2.583,144,,,,True,-2.9
611,32.93941,-117.091337,1482.7,148.6,2.72,144,,,,True,-3.2
612,32.939432,-117.091344,1485.1,148.6,2.667,144,,,,True,-5.3
613,32.939461,-117.091334,1487.7,148.4,2.657,144,,,,True,-4.1
614,32.939491,-117.091341,1491.1,148.2,2.75,144,,,,True,-3.5
616,32.939531,-117.091386,1497.3,148.0,2.92,144,,,,True,-3.3
619,32.939573,-117.091495,1508.1,147.8,3.4,143,,,,True,0.0
620,32.939559,-117.091534,1512.1,147.6,3.5,143,,,,True,1.9
624,32.939478,-117.09162,1524.4,148.2,3.26,141,,,,True,4.2
626,32.939468,-117.091671,1529.1,148.6,2.833,140,,,,True,5.1
627,32.939463,-117.091705,1532.1,148.8,2.857,141,,,,True,3.5
628,32.939444,-117.091732,1535.5,148.8,2.925,142,,,,True,2.2
630,32.939391,-117.091757,1541.5,148.8,2.85,143,,,,True,0.9
632,32.939356,-117.091803,1547.2,149.0,3.02,144,,,,True,0.0
634,32.939339,-117.09187,1553.6,149.0,3.017,145,,,,True,0.0
635,32.939351,-117.0919,1556.5,148.8,3.0,146,,,,True,0.0
637,32.939376,-117.091961,1562.6,148.8,3.08,147,,,,True,0.5
642,32.939461,-117.092128,1580.5,149.0,3.429,148,,,,True,1.3
646,32.939532,-117.092231,1594.0,149.2,3.489,149,,,,True,2.0
650,32.939485,-117.09233,1604.1,149.4,2.95,150,,,,True,3.8
653,32.939461,-117.092418,1613.0,149.8,2.714,150,,,,True,6.6
655,32.939455,-117.092462,1617.2,150.4,2.62,150,,,,True,7.4
657,32.939448,-117.092505,1621.3,151.0,2.457,151,,,,True,10.0
660,32.939434,-117.09258,1628.4,151.2,2.24,152,,,,True,10.0
663,32.939372,-117.092593,1635.0,152.0,2.283,153,,,,True,9.4
667,32.939301,-117.09262,1643.1,153.0,2.1,155,,,,True,12.7
668,32.939288,-117.092627,1644.7,153.2,1.94,156,,,,True,11.3
669,32.939288,-117.092642,1645.7,153.4,1.783,157,,,,True,8.1
671,32.939304,-117.092676,1649.2,153.6,1.775,158,,,,True,7.4
672,32.939321,-117.092691,1651.5,153.8,1.68,159,,,,True,6.4
674,32.939351,-117.092715,1655.5,154.0,1.96,159,,,,True,3.5
678,32.93941,-117.092776,1664.4,154.6,2.15,159,,,,True,3.0
683,32.939464,-117.09283,1672.1,154.4,1.844,160,,,,True,3.5
686,32.939418,-117.092852,1678.0,154.6,1.7,160,,,,True,3.0
692,32.939315,-117.092856,1689.4,155.2,1.922,160,,,,True,7.9
693,32.939305,-117.092867,1690.9,155.4,1.843,159,,,,True,9.5
697,32.939254,-117.092908,1697.4,156.4,1.6,158,,,,True,12.7
698,32.939253,-117.092925,1699.0,156.6,1.62,158,,,,True,7.3
701,32.939258,-117.092974,1703.6,157.0,1.587,158,,,,True,0.0
706,32.939327,-117.093032,1712.7,157.0,1.713,160,,,,True,-2.7
708,32.939352,-117.093071,1717.3,156.4,1.957,161,,,,True,-1.4
710,32.939345,-117.093119,1721.6,156.0,2.0,161,,,,True,-3.1
715,32.939341,-117.093228,1732.5,156.6,2.171,159,,,,True,-1.3
719,32.939407,-117.09334,1744.5,156.0,2.544,159,,,,True,0.0
720,32.939408,-117.093377,1747.7,156.0,3.04,159,,,,True,-2.7
722,32.939385,-117.093418,1752.6,156.0,2.871,158,,,,True,0.0
723,32.939385,-117.093446,1754.9,156.0,2.8,158,,,,True,-0.9
726,32.939399,-117.09353,1762.6,156.0,2.483,157,,,,True,-1.1
729,32.939447,-117.093577,1769.6,155.8,2.45,157,,,,True,-2.2
730,32.939464,-117.093561,1771.5,155.8,2.371,156,,,,True,-4.3
734,32.939572,-117.093531,1782.7,155.4,2.62,155,,,,True,-5.4
735,32.939602,-117.093545,1786.1,155.0,2.92,154,,,,True,-4.8
737,32.939613,-117.093602,1791.8,154.6,2.9,153,,,,True,-6.6
739,32.939613,-117.093654,1796.4,154.6,2.74,151,,,,True,-5.1
741,32.939657,-117.093663,1800.9,154.2,2.467,149,,,,True,-4.5
745,32.939766,-117.093687,1813.7,153.6,2.883,145,,,,True,-5.4
748,32.939853,-117.093663,1822.7,153.2,3.114,142,,,,True,-4.9
749,32.939889,-117.093671,1826.3,153.0,3.175,141,,,,True,-6.2
750,32.939915,-117.093685,1829.3,152.8,3.12,140,,,,True,-7.4
751,32.939934,-117.09372,1832.9,152.4,3.2,139,,,,True,-6.1
752,32.939934,-117.093756,1836.2,152.2,3.214,138,,,,True,-3.7
753,32.939934,-117.093793,1839.4,152.2,3.34,137,,,,True,-5.4
757,32.939925,-117.093912,1851.1,152.0,2.98,135,,,,True,-7.5
760,32.939946,-117.094034,1862.6,150.8,3.314,136,,,,True,-9.3
762,32.939967,-117.094129,1871.0,149.6,3.98,133,,,,True,-13.1
763,32.939991,-117.094147,1873.8,149.0,3.783,131,,,,True,-14.6
764,32.940005,-117.094138,1875.6,148.8,3.5,129,,,,True,-7.1
765,32.940017,-117.094115,1877.7,148.6,3.02,128,,,,True,-4.9
768,32.94003,-117.094037,1885.0,148.6,2.24,125,,,,True,-4.6
773,32.940088,-117.093865,1902.3,147.6,3.075,124,,,,True,-4.4
774,32.940118,-117.093851,1905.8,147.4,3.467,124,,,,True,-6.3
776,32.940163,-117.093775,1913.9,147.0,3.613,125,,,,True,-6.0
778,32.940208,-117.093687,1923.4,146.2,4.22,124,,,,True,-5.7
781,32.94025,-117.093577,1935.5,145.6,4.32,124,,,,True,-6.4
784,32.940332,-117.093482,1947.6,145.0,4.033,121,,,,True,-6.2
785,32.940359,-117.093453,1951.5,144.6,4.014,120,,,,True,-8.4
786,32.940362,-117.093413,1955.6,144.2,4.02,120,,,,True,-11.4
787,32.940351,-117.093369,1959.2,143.6,3.95,121,,,,True,-12.2
788,32.940364,-117.093327,1963.4,143.2,3.986,121,,,,True,-12.3
790,32.940418,-117.093269,1971.2,142.2,3.94,120,,,,True,-11.5
791,32.940425,-117.09322,1975.1,141.8,3.9,121,,,,True,-13.2
793,32.940466,-117.093172,1981.8,141.0,3.68,120,,,,True,-13.8
794,32.940475,-117.093168,1983.1,140.6,3.283,120,,,,True,-19.8
795,32.940469,-117.093185,1984.2,140.4,2.6,120,,,,True,-21.1
797,32.94047,-117.093189,1985.0,139.8,1.65,120,,,,True,-26.7
798,32.940465,-117.093189,1985.2,139.8,0.68,120,,,,False,-22.2
802,32.940458,-117.093176,1985.6,140.2,0.12,125,,,,False,-31.1
804,32.94046,-117.093179,1985.8,140.4,0.1,127,,,,False,-38.3
809,32.940458,-117.093174,1986.3,139.8,0.1,129,,,,False,-34.0
815,32.940457,-117.093173,1986.3,140.0,0.045,127,,,,False,-34.0
820,32.940458,-117.093174,1986.3,140.0,0.0,125,,,,False,-27.1
823,32.940458,-117.093174,1986.3,140.0,0.0,121,,,,False,-25.4
828,32.94046,-117.093168,1986.3,139.6,0.0,121,,,,False,-22.9
833,32.940468,-117.093161,1986.3,140.0,0.0,122,,,,False,-11.7
839,32.940463,-117.093157,1986.5,139.2,0.018,121,,,,False,-9.3
845,32.940468,-117.093161,1986.5,139.8,0.017,122,,,,False,-6.4
854,32.940468,-117.093161,1986.5,139.4,0.0,118,,,,False,-2.7
855,32.940468,-117.093161,1986.5,139.4,0.0,117,,,,False,-7.1
857,32.940468,-117.093161,1986.5,139.4,0.0,114,,,,False,-4.4
863,32.94046,-117.09316,1986.9,139.4,0.05,111,,,,False,-4.4
864,32.940462,-117.093163,1987.7,139.4,0.171,111,,,,True,-4.4
866,32.940455,-117.093165,1987.8,139.4,0.144,108,,,,False,-3.0
870,32.940443,-117.093165,1988.1,139.4,0.067,107,,,,False,0.0
875,32.940437,-117.093158,1988.5,139.4,0.078,104,,,,False,0.0
876,32.940437,-117.093158,1988.8,139.4,0.117,102,,,,False,0.0
879,32.940438,-117.093136,1990.4,139.4,0.256,100,,,,True,0.0
881,32.940459,-117.093107,1993.8,139.6,1.0,99,,,,True,-1.5
884,32.940503,-117.09306,1999.8,139.4,1.88,102,,,,True,-1.4
885,32.940529,-117.093058,2002.3,139.2,1.983,104,,,,True,-2.8
886,32.940546,-117.093075,2004.9,139.2,2.22,108,,,,True,-2.3
890,32.940625,-117.093126,2014.9,139.0,2.52,109,,,,True,-2.0
891,32.94064,-117.093106,2017.2,139.0,2.46,108,,,,True,-2.3
893,32.940681,-117.093061,2022.5,138.8,2.514,107,,,,True,-2.1
896,32.940735,-117.093124,2031.4,138.6,2.84,107,,,,True,-2.6
897,32.940753,-117.093145,2034.0,138.6,2.8,107,,,,True,-2.6
899,32.940801,-117.093197,2040.3,138.4,2.967,107,,,,True,-3.8
901,32.940841,-117.093207,2045.5,138.2,2.82,106,,,,True,-4.7
902,32.940847,-117.093192,2047.0,138.0,2.6,106,,,,True,-5.9
